'0:00.000',13.881
'0:00.004',13.635
'0:00.008',28.994
'0:00.012',44.354
'0:00.016',44.846
'0:00.020',46.735
'0:00.023',0.903
'0:00.027',-45.421
'0:00.031',-48.378
'0:00.035',-22.752
'0:00.039',-9.035
'0:00.043',-18.481
'0:00.047',3.943
'0:00.051',1.232
'0:00.055',9.856
'0:00.059',22.752
'0:00.063',43.779
'0:00.066',19.548
'0:00.070',-10.103
'0:00.074',-32.526
'0:00.078',-24.641
'0:00.082',-9.281
'0:00.086',13.635
'0:00.090',35.154
'0:00.094',32.526
'0:00.098',26.859
'0:00.102',25.216
'0:00.105',44.846
'0:00.109',48.625
'0:00.113',17.413
'0:00.117',-31.705
'0:00.121',-65.38
'0:00.125',-67.023
'0:00.129',-22.013
'0:00.133',24.148
'0:00.137',58.399
'0:00.141',63.245
'0:00.145',65.955
'0:00.148',78.276
'0:00.152',73.43
'0:00.156',27.926
'0:00.160',3.368
'0:00.164',-11.745
'0:00.168',-3.614
'0:00.172',-26.037
'0:00.176',-37.372
'0:00.180',-44.6
'0:00.184',-59.138
'0:00.188',-67.023
'0:00.191',-58.399
'0:00.195',-40.575
'0:00.199',-16.592
'0:00.203',-12.238
'0:00.207',-31.705
'0:00.211',-37.618
'0:00.215',-23.819
'0:00.219',-3.943
'0:00.223',0.903
'0:00.227',-13.881
'0:00.230',-33.265
'0:00.234',-52.403
'0:00.238',-51.91
'0:00.242',-34.087
'0:00.246',-48.625
'0:00.250',-48.625
'0:00.254',-4.435
'0:00.258',162.958
'0:00.262',378.073
'0:00.266',541.195
'0:00.270',683.537
'0:00.273',680.334
'0:00.277',479.511
'0:00.281',317.456
'0:00.285',207.722
'0:00.289',101.52
'0:00.293',10.349
'0:00.297',34.908
'0:00.301',139.221
'0:00.305',142.506
'0:00.309',68.337
'0:00.313',-7.392
'0:00.316',-111.212
'0:00.320',-143.574
'0:00.324',-135.443
'0:00.328',-90.186
'0:00.332',-53.224
'0:00.336',-96.674
'0:00.340',-163.533
'0:00.344',-186.696
'0:00.348',-170.761
'0:00.352',-190.474
'0:00.355',-181.603
'0:00.359',-162.465
'0:00.363',-137.332
'0:00.367',-108.502
'0:00.371',-97.167
'0:00.375',-70.473
'0:00.379',-47.885
'0:00.383',-52.731
'0:00.387',-87.229
'0:00.391',-78.851
'0:00.395',-57.249
'0:00.398',-35.154
'0:00.402',-35.976
'0:00.406',-20.616
'0:00.410',15.524
'0:00.414',3.943
'0:00.418',-62.424
'0:00.422',-150.556
'0:00.426',-171.583
'0:00.430',-134.703
'0:00.434',-106.859
'0:00.438',-71.541
'0:00.441',-68.912
'0:00.445',-84.518
'0:00.449',-96.674
'0:00.453',-74.826
'0:00.457',-59.713
'0:00.461',-39.261
'0:00.465',-19.302
'0:00.469',0.164
'0:00.473',35.483
'0:00.477',34.908
'0:00.480',43.286
'0:00.484',18.481
'0:00.488',4.682
'0:00.492',-11.745
'0:00.496',15.77
'0:00.500',53.799
'0:00.504',63.245
'0:00.508',23.573
'0:00.512',-51.664
'0:00.516',-73.43
'0:00.520',-74.58
'0:00.523',-55.113
'0:00.527',-46.735
'0:00.531',-23.327
'0:00.535',-26.284
'0:00.539',-23.819
'0:00.543',-34.908
'0:00.547',-75.319
'0:00.551',-116.305
'0:00.555',-120.904
'0:00.559',-75.319
'0:00.563',-41.889
'0:00.566',-16.345
'0:00.570',-5.01
'0:00.574',-5.832
'0:00.578',-6.324
'0:00.582',-36.797
'0:00.586',-45.668
'0:00.590',-53.799
'0:00.594',-25.462
'0:00.598',-25.216
'0:00.602',-51.089
'0:00.605',-57.824
'0:00.609',-38.111
'0:00.613',-29.487
'0:00.617',-26.53
'0:00.621',-17.084
'0:00.625',-24.148
'0:00.629',-37.372
'0:00.633',-44.354
'0:00.637',-41.889
'0:00.641',-2.793
'0:00.645',-26.284
'0:00.648',-51.91
'0:00.652',-56.51
'0:00.656',-10.349
'0:00.660',-7.146
'0:00.664',-11.992
'0:00.668',-33.019
'0:00.672',-37.043
'0:00.676',-40.575
'0:00.680',-39.261
'0:00.684',-29.815
'0:00.688',-4.682
'0:00.691',7.967
'0:00.695',-6.899
'0:00.699',-17.906
'0:00.703',-11.171
'0:00.707',-7.146
'0:00.711',20.123
'0:00.715',8.214
'0:00.719',-29.487
'0:00.723',-53.224
'0:00.727',-38.686
'0:00.730',-17.659
'0:00.734',-28.173
'0:00.738',-58.892
'0:00.742',-64.066
'0:00.746',-85.093
'0:00.750',-83.45
'0:00.754',-78.358
'0:00.758',-76.469
'0:00.762',-125.997
'0:00.766',-159.426
'0:00.770',-176.182
'0:00.773',-130.104
'0:00.777',-54.292
'0:00.781',8.46
'0:00.785',14.949
'0:00.789',-23.327
'0:00.793',-69.159
'0:00.797',-78.604
'0:00.801',-26.859
'0:00.805',35.154
'0:00.809',48.132
'0:00.813',14.456
'0:00.816',58.399
'0:00.820',256.265
'0:00.824',429.326
'0:00.828',542.592
'0:00.832',624.81
'0:00.836',603.455
'0:00.840',441.482
'0:00.844',294.787
'0:00.848',154.334
'0:00.852',75.647
'0:00.855',46.735
'0:00.859',74.826
'0:00.863',88.543
'0:00.867',96.674
