'0:00.000',181.818
'0:00.004',172.389
'0:00.008',186.718
'0:00.012',178.626
'0:00.016',113.887
'0:00.020',43.506
'0:00.023',32.518
'0:00.027',115.817
'0:00.031',194.514
'0:00.035',229.556
'0:00.039',235.792
'0:00.043',233.045
'0:00.047',189.391
'0:00.051',122.499
'0:00.055',88.793
'0:00.059',118.193
'0:00.063',127.102
'0:00.066',151.899
'0:00.070',123.093
'0:00.074',138.461
'0:00.078',133.338
'0:00.082',126.063
'0:00.086',120.94
'0:00.090',93.396
'0:00.094',90.427
'0:00.098',129.255
'0:00.102',167.044
'0:00.105',211.738
'0:00.109',236.312
'0:00.113',297.784
'0:00.117',458.146
'0:00.121',647.686
'0:00.125',821.04
'0:00.129',797.58
'0:00.133',596.459
'0:00.137',462.749
'0:00.141',361.409
'0:00.145',316.122
'0:00.148',251.16
'0:00.152',246.037
'0:00.156',230.075
'0:00.160',214.485
'0:00.164',156.799
'0:00.168',123.91
'0:00.172',129.775
'0:00.176',127.919
'0:00.180',54.568
'0:00.184',3.638
'0:00.188',43.803
'0:00.191',23.609
'0:00.195',86.937
'0:00.199',145.959
'0:00.203',130.591
'0:00.207',50.559
'0:00.211',64.813
'0:00.215',163.258
'0:00.219',212.851
'0:00.223',205.056
'0:00.227',185.085
'0:00.230',168.9
'0:00.234',151.082
'0:00.238',87.754
'0:00.242',16.853
'0:00.246',24.648
'0:00.250',95.03
'0:00.254',122.499
'0:00.258',100.672
'0:00.262',87.234
'0:00.266',93.173
'0:00.270',-13.883
'0:00.273',-31.404
'0:00.277',66.149
'0:00.281',180.779
'0:00.285',235.792
'0:00.289',273.21
'0:00.293',282.416
'0:00.297',253.536
'0:00.301',236.312
'0:00.305',251.68
'0:00.309',251.16
'0:00.313',200.676
'0:00.316',132.522
'0:00.320',114.704
'0:00.324',119.529
'0:00.328',143.806
'0:00.332',191.024
'0:00.336',177.809
'0:00.340',151.676
'0:00.344',203.126
'0:00.348',280.486
'0:00.352',308.029
'0:00.355',289.914
'0:00.359',273.507
'0:00.363',274.027
'0:00.367',247.893
'0:00.371',209.882
'0:00.375',162.961
'0:00.379',132.002
'0:00.383',129.552
'0:00.387',192.064
'0:00.391',259.772
'0:00.395',281.302
'0:00.398',109.061
'0:00.402',-175.359
'0:00.406',-167.786
'0:00.410',16.853
'0:00.414',168.603
'0:00.418',224.433
'0:00.422',186.941
'0:00.426',70.752
'0:00.430',-5.494
'0:00.434',11.433
'0:00.438',61.324
'0:00.441',134.378
'0:00.445',114.704
'0:00.449',55.384
'0:00.453',24.945
'0:00.457',59.69
'0:00.461',104.978
'0:00.465',76.172
'0:00.469',0.668
'0:00.473',4.455
'0:00.477',117.376
'0:00.480',196.147
'0:00.484',193.994
'0:00.488',140.614
'0:00.492',10.617
'0:00.496',-75.058
'0:00.500',0.148
'0:00.504',91.02
'0:00.508',136.531
'0:00.512',153.829
'0:00.516',158.952
'0:00.520',104.755
'0:00.523',3.341
'0:00.527',-140.02
'0:00.531',-359.256
'0:00.535',-238.762
'0:00.539',9.874
'0:00.543',181.002
'0:00.547',272.393
'0:00.551',281.302
'0:00.555',192.361
'0:00.559',101.266
'0:00.563',78.028
'0:00.566',69.713
'0:00.570',91.02
'0:00.574',107.131
'0:00.578',180.259
'0:00.582',124.132
'0:00.586',10.394
'0:00.590',-57.018
'0:00.594',-61.843
'0:00.598',-79.958
'0:00.602',-15.517
'0:00.605',57.834
'0:00.609',91.763
'0:00.613',10.097
'0:00.617',-196.667
'0:00.621',-402.91
'0:00.625',-416.422
'0:00.629',-347.674
'0:00.633',-321.467
'0:00.637',-285.386
'0:00.641',-285.905
'0:00.645',-314.191
'0:00.648',-388.062
'0:00.652',-392.962
'0:00.656',-379.153
'0:00.660',-339.582
'0:00.664',-398.901
'0:00.668',-492.966
'0:00.672',-662.534
'0:00.676',-760.682
'0:00.680',-753.629
'0:00.684',-704.852
'0:00.688',-612.124
'0:00.691',-529.864
'0:00.695',-500.241
'0:00.699',-561.194
'0:00.703',-622.072
'0:00.707',-619.696
'0:00.711',-504.547
'0:00.715',-247.077
'0:00.719',-8.241
'0:00.723',118.49
'0:00.727',205.798
'0:00.730',221.983
'0:00.734',100.672
'0:00.738',-105.275
'0:00.742',-274.546
'0:00.746',-352.5
'0:00.750',-430.974
'0:00.754',-455.177
'0:00.758',-418.575
'0:00.762',-382.717
'0:00.766',-346.858
'0:00.770',-335.796
'0:00.773',-350.644
'0:00.777',-375.144
'0:00.781',-438.472
'0:00.785',-471.361
'0:00.789',-449.014
'0:00.793',-388.062
'0:00.797',-379.747
'0:00.801',-434.983
'0:00.805',-477.82
'0:00.809',-474.108
'0:00.813',-467.352
'0:00.816',-461.116
'0:00.820',-467.872
'0:00.824',-461.933
'0:00.828',-441.219
'0:00.832',-432.31
'0:00.836',-363.265
