'0:00.000',0.49
'0:00.004',0.27
'0:00.008',-0.41
'0:00.012',-0.58
'0:00.016',-0.38
'0:00.020',-0.18
'0:00.023',0.61
'0:00.027',1.65
'0:00.031',1.73
'0:00.035',0.98
'0:00.039',0.98
'0:00.043',1.66
'0:00.047',1.98
'0:00.051',1.59
'0:00.055',1.34
'0:00.059',1.48
'0:00.063',1.4
'0:00.066',0.72
'0:00.070',-0.34
'0:00.074',-0.83
'0:00.078',-0.81
'0:00.082',-0.84
'0:00.086',-1.43
'0:00.090',-2.04
'0:00.094',-1.81
'0:00.098',-1.65
'0:00.102',-1.49
'0:00.105',-1.48
'0:00.109',-1.58
'0:00.113',-1.76
'0:00.117',-2.03
'0:00.121',-2.16
'0:00.125',-2.56
'0:00.129',-2.96
'0:00.133',-2.89
'0:00.137',-2.02
'0:00.141',0.28
'0:00.145',3.85
'0:00.148',7.6
'0:00.152',10.89
'0:00.156',11.64
'0:00.160',9.63
'0:00.164',5.11
'0:00.168',0.09
'0:00.172',-3.33
'0:00.176',-5.11
'0:00.180',-5.95
'0:00.184',-5.86
'0:00.188',-5.08
'0:00.191',-4.03
'0:00.195',-2.92
'0:00.199',-2.13
'0:00.203',-1.73
'0:00.207',-1.24
'0:00.211',-0.63
'0:00.215',-0.29
'0:00.219',0.08
'0:00.223',0.46
'0:00.227',0.67
'0:00.230',1.34
'0:00.234',2.22
'0:00.238',2.5
'0:00.242',1.98
'0:00.246',1.84
'0:00.250',2.54
'0:00.254',2.97
'0:00.258',3.2
'0:00.262',3.2
'0:00.266',3.37
'0:00.270',3.98
'0:00.273',4.34
'0:00.277',4.25
'0:00.281',4.04
'0:00.285',3.64
'0:00.289',3.54
'0:00.293',3.06
'0:00.297',2.43
'0:00.301',1.71
'0:00.305',0.72
'0:00.309',-0.14
'0:00.313',-0.74
'0:00.316',-0.93
'0:00.320',-1.61
'0:00.324',-1.75
'0:00.328',-1.92
'0:00.332',-1.72
'0:00.336',-1.59
'0:00.340',-1.91
'0:00.344',-1.98
'0:00.348',-1.38
'0:00.352',-1.05
'0:00.355',-0.86
'0:00.359',-0.98
'0:00.363',-1.73
'0:00.367',-2.49
'0:00.371',-2.72
'0:00.375',-3
'0:00.379',-3.54
'0:00.383',-4.04
'0:00.387',-4.87
'0:00.391',-5.57
'0:00.395',-6.07
'0:00.398',-6.47
'0:00.402',-6
'0:00.406',-5.36
'0:00.410',-4.91
'0:00.414',-4.77
'0:00.418',-4.93
'0:00.422',-5.08
'0:00.426',-5.35
'0:00.430',-4.9
'0:00.434',-4.39
'0:00.438',-3.17
'0:00.441',-1.05
'0:00.445',2.31
'0:00.449',7.04
'0:00.453',11.16
'0:00.457',12.23
'0:00.461',9.95
'0:00.465',5.17
'0:00.469',-0.56
'0:00.473',-5.02
'0:00.477',-7.65
'0:00.480',-8.74
'0:00.484',-8.43
'0:00.488',-6.83
'0:00.492',-5.16
'0:00.496',-3.48
'0:00.500',-2.3
'0:00.504',-1.48
'0:00.508',-1.04
'0:00.512',-0.48
'0:00.516',0.29
'0:00.520',1.23
'0:00.523',1.99
'0:00.527',2.28
'0:00.531',2.23
'0:00.535',2.08
'0:00.539',2.18
'0:00.543',2.87
'0:00.547',3.56
'0:00.551',3.99
'0:00.555',3.68
'0:00.559',3.23
'0:00.563',3.26
'0:00.566',3.75
'0:00.570',4.83
'0:00.574',5.65
'0:00.578',5.73
'0:00.582',4.9
'0:00.586',4.21
'0:00.590',3.93
'0:00.594',3.64
'0:00.598',3.29
'0:00.602',2.59
'0:00.605',1.97
'0:00.609',1.52
'0:00.613',1.62
'0:00.617',1.55
'0:00.621',1.26
'0:00.625',0.84
'0:00.629',0.52
'0:00.633',0.13
'0:00.637',0.13
'0:00.641',0.07
'0:00.645',-0.41
'0:00.648',-0.5
'0:00.652',-0.22
'0:00.656',-0.4
'0:00.660',-0.83
'0:00.664',-1.08
'0:00.668',-1
'0:00.672',-1.06
'0:00.676',-1.61
'0:00.680',-2.14
'0:00.684',-2.65
'0:00.688',-3.1
'0:00.691',-3.51
'0:00.695',-3.91
'0:00.699',-4.15
'0:00.703',-4.81
'0:00.707',-5.36
'0:00.711',-5.09
'0:00.715',-4.8
'0:00.719',-4.48
'0:00.723',-3.73
'0:00.727',-3.15
'0:00.730',-2.9
'0:00.734',-2.79
'0:00.738',-2.04
'0:00.742',-0.25
'0:00.746',2.97
'0:00.750',7.01
