'0:00.000',-3.08
'0:00.004',-7.4
'0:00.008',-7.4
'0:00.012',-13.64
'0:00.016',-13.75
'0:00.020',-12.41
'0:00.023',-10.09
'0:00.027',-7.27
'0:00.031',-4.55
'0:00.035',-2.64
'0:00.039',-1.34
'0:00.043',-0.29
'0:00.047',0.32
'0:00.051',0.6
'0:00.055',0.82
'0:00.059',1.01
'0:00.063',1.24
'0:00.066',1.59
'0:00.070',1.89
'0:00.074',2.05
'0:00.078',2.18
'0:00.082',2.32
'0:00.086',2.27
'0:00.090',2.47
'0:00.094',2.7
'0:00.098',2.82
'0:00.102',2.92
'0:00.105',3.02
'0:00.109',3.24
'0:00.113',3.73
'0:00.117',4.23
'0:00.121',4.74
'0:00.125',5.21
'0:00.129',5.77
'0:00.133',6.37
'0:00.137',7.02
'0:00.141',7.35
'0:00.145',7.24
'0:00.148',6.75
'0:00.152',6
'0:00.156',5.23
'0:00.160',4.37
'0:00.164',3.52
'0:00.168',2.69
'0:00.172',1.87
'0:00.176',1.16
'0:00.180',0.65
'0:00.184',0.35
'0:00.188',0.07
'0:00.191',-0.05
'0:00.195',0.03
'0:00.199',0.03
'0:00.203',0.09
'0:00.207',0.37
'0:00.211',0.56
'0:00.215',0.54
'0:00.219',0.22
'0:00.223',0.12
'0:00.227',0.2
'0:00.230',-0.04
'0:00.234',-0.33
'0:00.238',-0.89
'0:00.242',-1.66
'0:00.246',-2.14
'0:00.250',-2.32
'0:00.254',-2.58
'0:00.258',-2.66
'0:00.262',-2.62
'0:00.266',-3.2
'0:00.270',-3.3
'0:00.273',-3.03
'0:00.277',-3.04
'0:00.281',-3.16
'0:00.285',-3.47
'0:00.289',-3.63
'0:00.293',-3.31
'0:00.297',-1.91
'0:00.301',0.38
'0:00.305',2.6
'0:00.309',4.36
'0:00.313',5.55
'0:00.316',5.83
'0:00.320',3.11
'0:00.324',-2.59
'0:00.328',-7.96
'0:00.332',-11.71
'0:00.336',-13.4
'0:00.340',-13.54
'0:00.344',-12.54
'0:00.348',-9.79
'0:00.352',-7.46
'0:00.355',-5.42
'0:00.359',-3.61
'0:00.363',-1.96
'0:00.367',-0.52
'0:00.371',0.63
'0:00.375',1.59
'0:00.379',1.84
'0:00.383',2.22
'0:00.387',2.58
'0:00.391',2.54
'0:00.395',2.54
'0:00.398',2.34
'0:00.402',2.17
'0:00.406',2.15
'0:00.410',2.22
'0:00.414',2.27
'0:00.418',2.44
'0:00.422',2.73
'0:00.426',2.58
'0:00.430',2.46
'0:00.434',2.34
'0:00.438',2.53
'0:00.441',3.22
'0:00.445',4.1
'0:00.449',5.23
'0:00.453',5.74
'0:00.457',5.67
'0:00.461',5.74
'0:00.465',6.06
'0:00.469',6.13
'0:00.473',5.9
'0:00.477',5.32
'0:00.480',4.62
'0:00.484',4.12
'0:00.488',3.46
'0:00.492',2.77
'0:00.496',2.06
'0:00.500',1.38
'0:00.504',0.65
'0:00.508',0.16
'0:00.512',-0.37
'0:00.516',-0.81
'0:00.520',-0.92
'0:00.523',-0.95
'0:00.527',-0.95
'0:00.531',-0.92
'0:00.535',-0.86
'0:00.539',-0.84
'0:00.543',-0.91
'0:00.547',-0.72
'0:00.551',-0.69
'0:00.555',-0.85
'0:00.559',-1.31
'0:00.563',-1.77
'0:00.566',-2.32
'0:00.570',-3.14
'0:00.574',-3.9
'0:00.578',-4.33
'0:00.582',-4.33
'0:00.586',-4.52
'0:00.590',-4.68
'0:00.594',-4.67
'0:00.598',-4.66
'0:00.602',-4.52
'0:00.605',-4.5
'0:00.609',-4.6
'0:00.613',-4.75
'0:00.617',-5.02
'0:00.621',-4.65
'0:00.625',-3.6
'0:00.629',-1.9
'0:00.633',0.55
'0:00.637',3.02
'0:00.641',5.03
'0:00.645',6.22
'0:00.648',4.46
'0:00.652',-0.82
'0:00.656',-6.51
'0:00.660',-10.73
'0:00.664',-13
'0:00.668',-13.63
'0:00.672',-12.6
'0:00.676',-10.14
'0:00.680',-7.19
'0:00.684',-4.57
'0:00.688',-2.55
'0:00.691',-1.13
'0:00.695',-0.14
'0:00.699',0.54
'0:00.703',0.99
'0:00.707',1.23
'0:00.711',1.38
'0:00.715',1.16
'0:00.719',0.93
'0:00.723',1.04
'0:00.727',1.37
'0:00.730',1.69
'0:00.734',1.95
'0:00.738',2.35
'0:00.742',2.89
'0:00.746',3.4
'0:00.750',3.48
'0:00.754',3
'0:00.758',2.57
'0:00.762',2.84
'0:00.766',3.57
'0:00.770',4.08
'0:00.773',4.24
'0:00.777',4.77
'0:00.781',5.49
'0:00.785',6.1
'0:00.789',6.55
'0:00.793',6.95
'0:00.797',7.23
'0:00.801',7.12
'0:00.805',6.37
'0:00.809',5.33
'0:00.813',4.61
'0:00.816',4.38
'0:00.820',3.99
'0:00.824',3.26
'0:00.828',2.58
'0:00.832',2.16
'0:00.836',1.79
'0:00.840',1.55
'0:00.844',1.47
'0:00.848',1.44
'0:00.852',1.3
'0:00.855',1.23
'0:00.859',0.92
'0:00.863',0.69
'0:00.867',0.65
'0:00.871',0.73
'0:00.875',0.8
'0:00.879',0.78
'0:00.883',0.65
'0:00.887',0.4
'0:00.891',-0.26
'0:00.895',-1.02
'0:00.898',-1.69
'0:00.902',-2.32
'0:00.906',-2.77
'0:00.910',-2.92
'0:00.914',-3.01
'0:00.918',-3.08
'0:00.922',-3.09
'0:00.926',-3.05
'0:00.930',-2.94
'0:00.934',-2.96
'0:00.938',-3.11
'0:00.941',-3.5
'0:00.945',-3.46
'0:00.949',-2.75
'0:00.953',-1.54
'0:00.957',0.16
'0:00.961',2.07
'0:00.965',3.76
'0:00.969',5.34
'0:00.973',5.82
'0:00.977',2.69
'0:00.980',-3.06
'0:00.984',-8.4
'0:00.988',-12.1
'0:00.992',-13.94
'0:00.996',-13.95
'0:01.000',-12.33
'0:01.004',-9.76
'0:01.008',-7.03
'0:01.012',-4.76
'0:01.016',-2.98
'0:01.020',-1.68
'0:01.023',-0.83
'0:01.027',-0.23
'0:01.031',0.32
'0:01.035',0.62
'0:01.039',0.58
'0:01.043',0.49
'0:01.047',0.51
'0:01.051',0.57
'0:01.055',0.82
'0:01.059',0.99
'0:01.063',1.27
'0:01.066',1.55
'0:01.070',1.62
'0:01.074',1.54
'0:01.078',1.54
'0:01.082',1.68
'0:01.086',1.93
'0:01.090',1.95
'0:01.094',2.01
'0:01.098',2.48
'0:01.102',3.33
'0:01.105',4.04
'0:01.109',4.74
'0:01.113',5.26
'0:01.117',5.76
'0:01.121',6.02
'0:01.125',6.39
'0:01.129',5.89
'0:01.133',4.94
'0:01.137',4.04
'0:01.141',3.23
'0:01.145',2.71
'0:01.148',2.13
'0:01.152',1.28
'0:01.156',0.57
'0:01.160',-0.09
'0:01.164',-0.3
'0:01.168',-0.58
'0:01.172',-0.91
'0:01.176',-1.04
'0:01.180',-0.94
'0:01.184',-0.55
'0:01.188',0
'0:01.191',-0.18
'0:01.195',-0.04
'0:01.199',0.22
'0:01.203',0.2
'0:01.207',0.38
'0:01.211',0.59
'0:01.215',0.58
'0:01.219',0.19
