'0:00.000',2.27
'0:00.004',2.32
'0:00.008',2.9
'0:00.012',2.93
'0:00.016',3.08
'0:00.020',3.43
'0:00.023',3.63
'0:00.027',3.63
'0:00.031',3.54
'0:00.035',3.42
'0:00.039',3.2
'0:00.043',2.8
'0:00.047',2.79
'0:00.051',3.09
'0:00.055',3.51
'0:00.059',3.81
'0:00.063',4.1
'0:00.066',4.24
'0:00.070',4.26
'0:00.074',4.07
'0:00.078',3.63
'0:00.082',3.24
'0:00.086',3.28
'0:00.090',3.47
'0:00.094',3.59
'0:00.098',3.57
'0:00.102',3.72
'0:00.105',3.23
'0:00.109',2.57
'0:00.113',2.34
'0:00.117',1.87
'0:00.121',1.41
'0:00.125',1.1
'0:00.129',0.56
'0:00.133',0.13
'0:00.137',-0.1
'0:00.141',-0.3
'0:00.145',-0.41
'0:00.148',-0.41
'0:00.152',-0.41
'0:00.156',-1.46
'0:00.160',-1.92
'0:00.164',-2.44
'0:00.168',-2.56
'0:00.172',-3.05
'0:00.176',-3.47
'0:00.180',-3.83
'0:00.184',-3.73
'0:00.188',-3.56
'0:00.191',-3.81
'0:00.195',-3.87
'0:00.199',-3.87
'0:00.203',-3.8
'0:00.207',-3.78
'0:00.211',-3.7
'0:00.215',-3.79
'0:00.219',-3.85
'0:00.223',-3.51
'0:00.227',-2.35
'0:00.230',-0.39
'0:00.234',2.46
'0:00.238',5.63
'0:00.242',8.54
'0:00.246',10.38
'0:00.250',8.98
'0:00.254',3.64
'0:00.258',-2.31
'0:00.262',-6.81
'0:00.266',-9.32
'0:00.270',-10.68
'0:00.273',-11.21
'0:00.277',-11.44
'0:00.281',-10.88
'0:00.285',-9.45
'0:00.289',-7.48
'0:00.293',-5.58
'0:00.297',-3.95
'0:00.301',-2.72
'0:00.305',-1.93
'0:00.309',-1.17
'0:00.313',-0.52
'0:00.316',-0.27
'0:00.320',-0.1
'0:00.324',0.16
'0:00.328',0.57
'0:00.332',0.91
'0:00.336',1.08
'0:00.340',1.22
'0:00.344',1.34
'0:00.348',1.35
'0:00.352',1.34
'0:00.355',1.48
'0:00.359',1.81
'0:00.363',2.3
'0:00.367',2.59
'0:00.371',2.7
'0:00.375',2.86
'0:00.379',3.13
'0:00.383',3.24
'0:00.387',3.15
'0:00.391',3.21
'0:00.395',3.18
'0:00.398',3.13
'0:00.402',3.23
'0:00.406',3.25
'0:00.410',3.09
'0:00.414',2.89
'0:00.418',2.67
'0:00.422',2.42
'0:00.426',2.18
'0:00.430',1.95
'0:00.434',1.49
'0:00.438',1.27
'0:00.441',1.19
'0:00.445',1.12
'0:00.449',0.74
'0:00.453',0.37
'0:00.457',0.08
'0:00.461',0.09
'0:00.465',0.2
'0:00.469',-0.02
'0:00.473',-0.25
'0:00.477',-0.47
'0:00.480',-0.77
'0:00.484',-1.24
'0:00.488',-1.6
'0:00.492',-2.03
'0:00.496',-2.44
'0:00.500',-2.6
'0:00.504',-2.72
'0:00.508',-2.77
'0:00.512',-2.93
'0:00.516',-3.04
'0:00.520',-3.08
'0:00.523',-3.17
'0:00.527',-3.06
'0:00.531',-2.71
'0:00.535',-1.97
'0:00.539',-0.74
'0:00.543',1.06
'0:00.547',3.4
'0:00.551',6.17
'0:00.555',8.22
'0:00.559',7.94
'0:00.563',3.85
'0:00.566',-2.48
'0:00.570',-7.41
'0:00.574',-10.22
'0:00.578',-11.25
'0:00.582',-11.34
'0:00.586',-10.85
'0:00.590',-9.85
'0:00.594',-8.38
'0:00.598',-6.54
'0:00.602',-4.66
'0:00.605',-3.19
'0:00.609',-1.73
'0:00.613',-0.49
'0:00.617',0.51
'0:00.621',1.01
'0:00.625',1.21
'0:00.629',1.25
'0:00.633',1.28
'0:00.637',1.44
'0:00.641',1.51
'0:00.645',1.45
'0:00.648',1.35
'0:00.652',1.69
'0:00.656',2.14
'0:00.660',2.42
'0:00.664',2.34
'0:00.668',2.15
'0:00.672',2.23
'0:00.676',2.28
'0:00.680',2.45
'0:00.684',2.51
'0:00.688',2.55
'0:00.691',2.94
'0:00.695',4.03
'0:00.699',4.71
'0:00.703',4.67
'0:00.707',4.3
'0:00.711',3.63
'0:00.715',3.33
'0:00.719',4.08
'0:00.723',5.05
'0:00.727',5.14
'0:00.730',4.53
'0:00.734',3.38
'0:00.738',1.61
'0:00.742',1.18
'0:00.746',2.2
'0:00.750',2.86
'0:00.754',2.38
'0:00.758',1.82
'0:00.762',1.67
'0:00.766',1.32
'0:00.770',0.59
'0:00.773',-0.62
'0:00.777',-1.53
'0:00.781',-2.28
'0:00.785',-2.81
'0:00.789',-2.82
'0:00.793',-2.75
'0:00.797',-2.89
'0:00.801',-2.95
'0:00.805',-2.79
'0:00.809',-2.48
'0:00.813',-1.92
'0:00.816',-1.5
'0:00.820',-1.43
'0:00.824',-1.6
'0:00.828',-1.81
'0:00.832',-1.86
'0:00.836',-1.51
'0:00.840',-1.07
'0:00.844',-0.14
'0:00.848',1.81
'0:00.852',3.93
'0:00.855',5.76
'0:00.859',6.3
'0:00.863',3.79
'0:00.867',-1.81
'0:00.871',-7
'0:00.875',-10.02
'0:00.879',-11.26
'0:00.883',-11.3
'0:00.887',-10.87
'0:00.891',-9.96
'0:00.895',-8.02
'0:00.898',-5.8
'0:00.902',-3.78
'0:00.906',-2.08
'0:00.910',-0.69
'0:00.914',0.25
'0:00.918',0.74
'0:00.922',1.32
'0:00.926',2.11
'0:00.930',2.64
'0:00.934',2.85
'0:00.938',3.1
'0:00.941',3.13
'0:00.945',2.71
'0:00.949',2.62
'0:00.953',2.84
'0:00.957',2.9
'0:00.961',2.77
'0:00.965',2.84
'0:00.969',3.08
'0:00.973',3.3
'0:00.977',3.33
'0:00.980',3.27
'0:00.984',3.35
'0:00.988',3.52
'0:00.992',3.76
'0:00.996',4.08
'0:01.000',4.17
'0:01.004',4.12
'0:01.008',4.24
'0:01.012',4.66
'0:01.016',5.12
'0:01.020',5.33
'0:01.023',5.14
'0:01.027',4.86
'0:01.031',4.53
'0:01.035',3.99
'0:01.039',3.51
'0:01.043',3.07
'0:01.047',2.78
'0:01.051',2.43
'0:01.055',2.2
'0:01.059',1.88
'0:01.063',1.49
'0:01.066',1.16
'0:01.070',0.88
'0:01.074',0.46
'0:01.078',0.26
'0:01.082',0.13
'0:01.086',-0.12
'0:01.090',-0.56
'0:01.094',-1.19
'0:01.098',-1.87
'0:01.102',-2.66
'0:01.105',-3.07
'0:01.109',-3.26
'0:01.113',-3.31
'0:01.117',-2.92
'0:01.121',-2.52
'0:01.125',-2.48
'0:01.129',-2.49
'0:01.133',-2.64
'0:01.137',-2.89
'0:01.141',-2.83
'0:01.145',-2.69
'0:01.148',-2.29
'0:01.152',-1.21
'0:01.156',0.33
'0:01.160',2.73
'0:01.164',5.67
'0:01.168',8.27
