'0:00.000',-3.17
'0:00.004',-3.21
'0:00.008',-3.36
'0:00.012',-3.59
'0:00.016',-3.92
'0:00.020',-3.98
'0:00.023',-3.46
'0:00.027',-2.12
'0:00.031',0.14
'0:00.035',2.95
'0:00.039',5.81
'0:00.043',8.33
'0:00.047',8.97
'0:00.051',5.25
'0:00.055',-0.92
'0:00.059',-6.66
'0:00.063',-10.74
'0:00.066',-12.5
'0:00.070',-12.03
'0:00.074',-10.24
'0:00.078',-7.99
'0:00.082',-5.83
'0:00.086',-4.04
'0:00.090',-2.62
'0:00.094',-1.55
'0:00.098',-0.8
'0:00.102',-0.29
'0:00.105',0.03
'0:00.109',0.22
'0:00.113',0.38
'0:00.117',0.49
'0:00.121',0.62
'0:00.125',0.7
'0:00.129',0.84
'0:00.133',1.1
'0:00.137',1.43
'0:00.141',1.6
'0:00.145',1.7
'0:00.148',1.87
'0:00.152',2.12
'0:00.156',2.33
'0:00.160',2.49
'0:00.164',2.65
'0:00.168',2.88
'0:00.172',3.32
'0:00.176',3.96
'0:00.180',4.62
'0:00.184',5
'0:00.188',5.41
'0:00.191',5.69
'0:00.195',5.82
'0:00.199',5.88
'0:00.203',5.86
'0:00.207',5.66
'0:00.211',5.2
'0:00.215',4.58
'0:00.219',3.78
'0:00.223',2.83
'0:00.227',1.96
'0:00.230',1.13
'0:00.234',0.5
'0:00.238',0.21
'0:00.242',0.07
'0:00.246',-0.08
'0:00.250',-0.33
'0:00.254',-0.57
'0:00.258',-0.74
'0:00.262',-0.87
'0:00.266',-0.74
'0:00.270',-0.64
'0:00.273',-0.55
'0:00.277',-0.35
'0:00.281',-0.08
'0:00.285',0.09
'0:00.289',0.18
'0:00.293',0.16
'0:00.297',0.15
'0:00.301',0.16
'0:00.305',0.18
'0:00.309',0.18
'0:00.313',0.04
'0:00.316',-0.21
'0:00.320',-0.62
'0:00.324',-1.04
'0:00.328',-1.41
'0:00.332',-1.84
'0:00.336',-2.32
'0:00.340',-2.68
'0:00.344',-2.82
'0:00.348',-2.8
'0:00.352',-2.75
'0:00.355',-2.8
'0:00.359',-2.85
