'0:00.000',-4.91
'0:00.004',-4.97
'0:00.008',-4.76
'0:00.012',-4.14
'0:00.016',-3.41
'0:00.020',-3.01
'0:00.023',-2.73
'0:00.027',-2.35
'0:00.031',-1.75
'0:00.035',-1.13
'0:00.039',-0.93
'0:00.043',-0.88
'0:00.047',-0.67
'0:00.051',-0.18
'0:00.055',0.26
'0:00.059',0.26
'0:00.063',0.15
'0:00.066',0.22
'0:00.070',0.5
'0:00.074',0.73
'0:00.078',0.64
'0:00.082',0.52
'0:00.086',0.96
'0:00.090',1.46
'0:00.094',1.42
'0:00.098',0.92
'0:00.102',0.45
'0:00.105',0.23
'0:00.109',0.24
'0:00.113',0.22
'0:00.117',0.03
'0:00.121',-0.02
'0:00.125',0.12
'0:00.129',0.59
'0:00.133',0.97
'0:00.137',0.82
'0:00.141',0.54
'0:00.145',0.38
'0:00.148',0.46
'0:00.152',0.49
'0:00.156',0.07
'0:00.160',-0.69
'0:00.164',-1.27
'0:00.168',-1.66
'0:00.172',-2.44
'0:00.176',-2.07
'0:00.180',-1.61
'0:00.184',-1.51
'0:00.188',-1.39
'0:00.191',-1.17
'0:00.195',-1.4
'0:00.199',-2.06
'0:00.203',-2.72
'0:00.207',-2.87
'0:00.211',-2.66
'0:00.215',-2.51
'0:00.219',-2.67
'0:00.223',-2.75
'0:00.227',-2.41
'0:00.230',-2.03
'0:00.234',-2.08
'0:00.238',-2.42
'0:00.242',-2.69
'0:00.246',-2.26
'0:00.250',-1.15
'0:00.254',0.94
'0:00.258',5.03
'0:00.262',10.78
'0:00.266',16.54
'0:00.270',20.94
'0:00.273',23.37
'0:00.277',22.91
'0:00.281',18.14
'0:00.285',10.21
'0:00.289',2.6
'0:00.293',-2.89
'0:00.297',-6.23
'0:00.301',-7.87
'0:00.305',-8.32
'0:00.309',-8.28
'0:00.313',-8.28
'0:00.316',-8.24
'0:00.320',-7.97
'0:00.324',-7.75
'0:00.328',-7.74
'0:00.332',-7.75
'0:00.336',-7.74
'0:00.340',-7.75
'0:00.344',-7.75
'0:00.348',-7.75
'0:00.352',-3.96
'0:00.355',-3.77
'0:00.359',-3.29
'0:00.363',-3.19
'0:00.367',-3.19
'0:00.371',-3.19
'0:00.375',-1.73
'0:00.379',-0.57
'0:00.383',-0.46
'0:00.387',-0.46
'0:00.391',-0.46
'0:00.395',-0.46
'0:00.398',-0.46
'0:00.402',-0.46
'0:00.406',-0.46
'0:00.410',-0.46
'0:00.414',-0.46
'0:00.418',-0.46
'0:00.422',-0.46
'0:00.426',-0.46
'0:00.430',-0.46
'0:00.434',-0.46
'0:00.438',-0.46
'0:00.441',-0.46
'0:00.445',-0.46
'0:00.449',-0.46
'0:00.453',-0.46
'0:00.457',-0.46
'0:00.461',-0.46
'0:00.465',-0.46
'0:00.469',-0.46
'0:00.473',-0.46
'0:00.477',-0.46
'0:00.480',-0.46
'0:00.484',-0.46
'0:00.488',-0.46
'0:00.492',-0.46
'0:00.496',-0.46
'0:00.500',-0.46
'0:00.504',-0.46
'0:00.508',-0.46
'0:00.512',-0.46
'0:00.516',-0.46
'0:00.520',-0.46
'0:00.523',-0.46
'0:00.527',-0.46
'0:00.531',6.07
'0:00.535',5.92
'0:00.539',5.84
'0:00.543',4.38
'0:00.547',4.02
'0:00.551',4.02
'0:00.555',2.04
'0:00.559',1.81
'0:00.563',1.45
'0:00.566',0.47
'0:00.570',-0.65
'0:00.574',-1.46
'0:00.578',-1.96
'0:00.582',-2.8
'0:00.586',-4.02
'0:00.590',-4.81
'0:00.594',-4.57
'0:00.598',-2.95
'0:00.602',0.33
'0:00.605',4.94
'0:00.609',10.17
'0:00.613',14.73
'0:00.617',18.05
'0:00.621',19.02
'0:00.625',15.51
'0:00.629',7.81
'0:00.633',-0.23
'0:00.637',-5.56
'0:00.641',-8.42
'0:00.645',-9.91
'0:00.648',-10.46
'0:00.652',-10.33
'0:00.656',-9.73
'0:00.660',-8.96
'0:00.664',-8.52
'0:00.668',-8.17
'0:00.672',-7.59
'0:00.676',-6.6
'0:00.680',-5.67
'0:00.684',-5.2
'0:00.688',-4.87
'0:00.691',-4.37
'0:00.695',-3.55
'0:00.699',-2.93
'0:00.703',-2.89
'0:00.707',-2.9
'0:00.711',-2.54
'0:00.715',-1.89
'0:00.719',-1.4
'0:00.723',-1.39
'0:00.727',-1.36
'0:00.730',-1.1
'0:00.734',-0.52
'0:00.738',-0.05
'0:00.742',-0.02
'0:00.746',0.02
'0:00.750',0.41
'0:00.754',1.14
'0:00.758',1.51
'0:00.762',1.23
'0:00.766',0.78
'0:00.770',0.68
'0:00.773',0.99
'0:00.777',1.14
'0:00.781',0.75
'0:00.785',0.33
'0:00.789',0.13
'0:00.793',0.24
'0:00.797',0.18
'0:00.801',-0.4
'0:00.805',-0.9
'0:00.809',-0.87
'0:00.813',-0.44
'0:00.816',-0.1
'0:00.820',-0.16
'0:00.824',-0.26
'0:00.828',0.02
'0:00.832',0.46
'0:00.836',0.63
'0:00.840',0.42
'0:00.844',0.28
'0:00.848',0.39
'0:00.852',0.94
'0:00.855',1.36
'0:00.859',1.23
'0:00.863',1.03
'0:00.867',1.1
'0:00.871',1.44
'0:00.875',1.56
'0:00.879',1.28
'0:00.883',0.77
'0:00.887',0.31
'0:00.891',0.13
'0:00.895',-0.09
'0:00.898',-0.72
'0:00.902',-1.42
'0:00.906',-1.83
'0:00.910',-1.75
'0:00.914',-1.66
'0:00.918',-1.94
'0:00.922',-2.28
'0:00.926',-2.46
'0:00.930',-2.31
'0:00.934',-2.07
'0:00.938',-1.71
'0:00.941',-0.48
'0:00.945',2.72
'0:00.949',8.07
'0:00.953',14.25
'0:00.957',19.24
'0:00.961',22.51
'0:00.965',23.84
'0:00.969',21.69
'0:00.973',14.8
'0:00.977',5.83
'0:00.980',-1.17
'0:00.984',-5.23
'0:00.988',-7.14
'0:00.992',-8.12
'0:00.996',-8.74
'0:01.000',-9.07
'0:01.004',-8.99
'0:01.008',-8.59
'0:01.012',-8.19
'0:01.016',-8.01
'0:01.020',-8.01
'0:01.023',-7.92
'0:01.027',-7.62
'0:01.031',-7.38
'0:01.035',-7.23
'0:01.039',-6.94
'0:01.043',-6.38
'0:01.047',-5.35
'0:01.051',-4.27
'0:01.055',-3.61
'0:01.059',-3.03
'0:01.063',-2.29
'0:01.066',-1.33
'0:01.070',-0.42
'0:01.074',0.1
'0:01.078',0.29
'0:01.082',0.36
'0:01.086',0.57
'0:01.090',0.78
'0:01.094',0.69
'0:01.098',0.53
'0:01.102',0.49
'0:01.105',0.59
'0:01.109',0.61
'0:01.113',0.14
'0:01.117',-0.54
'0:01.121',-1.06
'0:01.125',-1.34
'0:01.129',-2.01
'0:01.133',-3.29
'0:01.137',-2.33
'0:01.141',-1.44
'0:01.145',-1.24
'0:01.148',-1.07
'0:01.152',-0.49
'0:01.156',0.12
'0:01.160',0.23
'0:01.164',0.23
'0:01.168',0.35
'0:01.172',0.63
'0:01.176',1.1
'0:01.180',1.61
'0:01.184',2.09
'0:01.188',2.29
'0:01.191',2.1
'0:01.195',2.12
'0:01.199',2.38
'0:01.203',2.68
'0:01.207',2.83
'0:01.211',2.66
'0:01.215',2.49
'0:01.219',2.46
'0:01.223',2.4
'0:01.227',2.25
'0:01.230',1.76
'0:01.234',1.38
'0:01.238',1.25
'0:01.242',1.25
'0:01.246',1.17
'0:01.250',0.83
'0:01.254',0.61
'0:01.258',0.71
'0:01.262',0.98
'0:01.266',1.14
'0:01.270',1
'0:01.273',0.81
'0:01.277',0.85
'0:01.281',1.7
'0:01.285',3.73
'0:01.289',7.23
'0:01.293',12.1
'0:01.297',17.19
'0:01.301',21.42
'0:01.305',23.83
'0:01.309',22.93
'0:01.313',17.42
'0:01.316',8.91
'0:01.320',1.54
'0:01.324',-3.21
'0:01.328',-5.92
'0:01.332',-7.07
'0:01.336',-7.09
'0:01.340',-6.32
'0:01.344',-5.73
'0:01.348',-5.62
'0:01.352',-5.29
'0:01.355',-4.37
'0:01.359',-3.27
'0:01.363',-2.46
'0:01.367',-2.12
'0:01.371',-2.02
'0:01.375',-1.75
'0:01.379',-1.08
'0:01.383',-0.51
'0:01.387',-0.76
'0:01.391',-1.46
'0:01.395',-2.02
'0:01.398',-2.14
'0:01.402',-2.21
'0:01.406',-2.83
'0:01.410',-3.94
'0:01.414',-4.62
'0:01.418',-4.82
'0:01.422',-4.82
'0:01.426',-5.28
'0:01.430',-5.86
'0:01.434',-6.28
'0:01.438',-6.46
'0:01.441',-7.2
'0:01.445',-7.57
'0:01.449',-6.23
'0:01.453',-5.57
'0:01.457',-5.31
'0:01.461',-4.9
'0:01.465',-4.39
'0:01.469',-4.05
'0:01.473',-3.87
'0:01.477',-3.82
'0:01.480',-3.97
'0:01.484',-4.01
'0:01.488',-3.7
'0:01.492',-3.02
'0:01.496',-2.2
'0:01.500',-1.51
'0:01.504',-1.32
'0:01.508',-1.07
'0:01.512',-0.73
'0:01.516',-0.14
'0:01.520',0.54
'0:01.523',0.82
'0:01.527',0.81
'0:01.531',0.91
'0:01.535',1.39
'0:01.539',1.82
'0:01.543',1.88
'0:01.547',1.47
'0:01.551',1.05
'0:01.555',1.09
'0:01.559',1.12
