'0:00.000',104.1673419
'0:00.004',114.4090594
'0:00.008',117.1315413
'0:00.012',124.7155979
'0:00.016',126.8546908
'0:00.020',136.8371243
'0:00.023',114.9924484
'0:00.027',102.028249
'0:00.031',93.14777243
'0:00.035',94.24972937
'0:00.039',72.14576946
'0:00.043',67.2841947
'0:00.047',68.90471962
'0:00.051',74.28486235
'0:00.055',76.16467126
'0:00.059',72.40505344
'0:00.063',52.44018643
'0:00.066',53.54214337
'0:00.070',57.0424772
'0:00.074',58.33889714
'0:00.078',55.68123627
'0:00.082',52.9587544
'0:00.086',53.54214337
'0:00.090',56.19980424
'0:00.094',57.56104517
'0:00.098',55.68123627
'0:00.102',53.21803839
'0:00.105',53.21803839
'0:00.109',55.42195228
'0:00.113',41.35579597
'0:00.117',71.56238049
'0:00.121',52.18090244
'0:00.125',53.21803839
'0:00.129',40.57794401
'0:00.133',57.30176119
'0:00.137',53.80142736
'0:00.141',51.59751347
'0:00.145',53.21803839
'0:00.148',56.45908823
'0:00.152',56.71837222
'0:00.156',54.06071135
'0:00.160',51.92161845
'0:00.164',52.9587544
'0:00.168',55.42195228
'0:00.172',40.83722799
'0:00.176',39.21670307
'0:00.180',20.87236098
'0:00.184',20.61307699
'0:00.188',6.61174168
'0:00.191',-7.38959364
'0:00.195',-8.49155058
'0:00.199',-27.35446066
'0:00.203',-43.30042587
'0:00.207',-56.71837222
'0:00.211',-55.68123627
'0:00.215',-88.80476564
'0:00.219',-105.7878668
'0:00.223',-121.993116
'0:00.227',-121.733832
'0:00.230',-137.3556923
'0:00.234',-152.4589845
'0:00.238',-168.3401287
'0:00.242',-169.1828017
'0:00.246',-186.1659029
'0:00.250',-185.3232299
'0:00.254',-184.8046619
'0:00.258',-184.5453779
'0:00.262',-184.8046619
'0:00.266',-169.7013697
'0:00.270',-154.0795094
'0:00.273',-137.6149762
'0:00.277',-135.7351673
'0:00.281',-103.6487739
'0:00.285',-105.0100148
'0:00.289',-89.12887062
'0:00.293',-72.40505344
'0:00.297',-71.04381251
'0:00.301',-54.57927932
'0:00.305',-55.42195228
'0:00.309',-40.31866002
'0:00.313',-24.69679979
'0:00.316',-23.33555885
'0:00.320',-21.71503393
'0:00.324',-6.0931737
'0:00.328',-8.2322666
'0:00.332',-8.2322666
'0:00.336',-6.61174168
'0:00.340',10.1120755
'0:00.344',9.01011856
'0:00.348',23.59484284
'0:00.352',23.85412683
'0:00.355',25.99321972
'0:00.359',27.09517667
'0:00.363',25.73393574
'0:00.367',8.49155058
'0:00.371',8.75083457
'0:00.375',9.59350753
'0:00.379',9.59350753
'0:00.383',9.01011856
'0:00.387',-6.87102566
'0:00.391',-6.0931737
'0:00.395',-6.61174168
'0:00.398',-22.75216988
'0:00.402',-37.85546214
'0:00.406',-22.4928859
'0:00.410',-39.47598706
'0:00.414',-23.85412683
'0:00.418',-23.59484284
'0:00.422',-22.4928859
'0:00.426',-21.97431792
'0:00.430',-37.85546214
'0:00.434',-38.43885111
'0:00.438',-23.85412683
'0:00.441',-24.3726948
'0:00.445',-22.75216988
'0:00.449',-5.76906872
'0:00.453',-21.97431792
'0:00.457',8.49155058
'0:00.461',6.87102566
'0:00.465',8.75083457
'0:00.469',11.47331644
'0:00.473',11.47331644
'0:00.477',-6.61174168
'0:00.480',-7.71369862
'0:00.484',-7.38959364
'0:00.488',-6.0931737
'0:00.492',9.85279152
'0:00.496',24.11341082
'0:00.500',8.2322666
'0:00.504',10.63064348
'0:00.508',11.47331644
'0:00.512',24.95608377
'0:00.516',22.75216988
'0:00.520',8.75083457
'0:00.523',11.99188441
'0:00.527',11.73260042
'0:00.531',39.21670307
'0:00.535',21.13164496
'0:00.539',9.85279152
'0:00.543',14.13097731
'0:00.547',11.99188441
'0:00.551',6.61174168
'0:00.555',4.99121675
'0:00.559',9.01011856
'0:00.563',13.09384136
'0:00.566',11.73260042
'0:00.570',-7.97298261
'0:00.574',6.0931737
'0:00.578',7.71369862
'0:00.582',11.21403245
'0:00.586',11.99188441
'0:00.590',24.69679979
'0:00.594',37.07761018
