'0:00.000',-1.3
'0:00.004',-1.34
'0:00.008',-1.86
'0:00.012',-2.21
'0:00.016',-2.33
'0:00.020',-2.31
'0:00.023',-2.15
'0:00.027',-2.38
'0:00.031',-2.53
'0:00.035',-2.49
'0:00.039',-2.44
'0:00.043',-2.46
'0:00.047',-2.29
'0:00.051',-2.2
'0:00.055',-2.05
'0:00.059',-2.04
'0:00.063',-2.01
'0:00.066',-2.42
'0:00.070',-3.04
'0:00.074',-2.86
'0:00.078',-2.22
'0:00.082',-1.67
'0:00.086',-0.54
'0:00.090',1.02
'0:00.094',3.62
'0:00.098',6.01
'0:00.102',5.7
'0:00.105',2
'0:00.109',-3.85
'0:00.113',-8.57
'0:00.117',-10.88
'0:00.121',-11.09
'0:00.125',-10.05
'0:00.129',-8.31
'0:00.133',-6.62
'0:00.137',-5.5
'0:00.141',-4.33
'0:00.145',-3.41
'0:00.148',-2.66
'0:00.152',-2.17
'0:00.156',-2.12
'0:00.160',-2.1
'0:00.164',-1.43
'0:00.168',-1.04
'0:00.172',-0.9
'0:00.176',-0.82
'0:00.180',-0.73
'0:00.184',-0.38
'0:00.188',-0.12
'0:00.191',0.07
'0:00.195',0.58
'0:00.199',1.23
'0:00.203',1.46
'0:00.207',1.75
'0:00.211',2.11
'0:00.215',2.31
'0:00.219',2.84
'0:00.223',3.04
'0:00.227',2.6
'0:00.230',2.32
'0:00.234',2.87
'0:00.238',3.76
'0:00.242',4.15
'0:00.246',4.38
'0:00.250',4.91
'0:00.254',4.95
'0:00.258',5.37
'0:00.262',5.51
'0:00.266',5.02
'0:00.270',4.23
'0:00.273',3.76
'0:00.277',3.71
'0:00.281',3.44
'0:00.285',3.32
'0:00.289',2.82
'0:00.293',2.23
'0:00.297',1.86
'0:00.301',1.73
'0:00.305',2.14
'0:00.309',2.39
'0:00.313',2.32
'0:00.316',1.82
'0:00.320',1.3
'0:00.324',1.2
'0:00.328',1.55
'0:00.332',1.35
'0:00.336',0.77
'0:00.340',0.47
'0:00.344',0.35
'0:00.348',0.27
'0:00.352',0.01
'0:00.355',-0.28
'0:00.359',-0.7
'0:00.363',-1.07
'0:00.367',-0.95
'0:00.371',-0.67
'0:00.375',-0.44
'0:00.379',-0.43
'0:00.383',-0.29
'0:00.387',-0.18
'0:00.391',-0.52
'0:00.395',-0.75
'0:00.398',-0.47
'0:00.402',0.2
'0:00.406',0.98
'0:00.410',1.56
'0:00.414',2.84
'0:00.418',5.35
'0:00.422',8.16
'0:00.426',9.73
'0:00.430',8.09
'0:00.434',2.81
'0:00.438',-3.29
'0:00.441',-7.39
'0:00.445',-8.99
'0:00.449',-8.76
'0:00.453',-7.79
'0:00.457',-5.93
'0:00.461',-3.5
'0:00.465',-1.99
'0:00.469',-1.82
'0:00.473',-1.58
'0:00.477',-1.39
'0:00.480',-1.06
'0:00.484',-0.61
'0:00.488',-0.44
'0:00.492',-0.01
'0:00.496',0.12
'0:00.500',-0.23
'0:00.504',-1.13
'0:00.508',-1.59
'0:00.512',-1.56
'0:00.516',-0.77
'0:00.520',0.1
'0:00.523',0.82
'0:00.527',1.06
'0:00.531',0.11
'0:00.535',-0.17
'0:00.539',0.52
'0:00.543',2.09
'0:00.547',3.23
'0:00.551',3.39
'0:00.555',3.43
'0:00.559',3.99
'0:00.563',3.65
'0:00.566',3.29
'0:00.570',3.41
'0:00.574',3.56
'0:00.578',3.68
'0:00.582',3.85
'0:00.586',3.33
'0:00.590',3.16
'0:00.594',2.49
'0:00.598',1.46
'0:00.602',1.2
'0:00.605',1.24
'0:00.609',1.2
'0:00.613',0.47
'0:00.617',0
'0:00.621',-0.14
'0:00.625',-0.69
'0:00.629',-0.86
'0:00.633',-0.7
'0:00.637',-0.63
'0:00.641',-0.8
'0:00.645',-1.26
'0:00.648',-1.29
'0:00.652',-1.05
'0:00.656',-0.66
'0:00.660',-0.65
