'0:00.000',0.83
'0:00.004',0.25
'0:00.008',-0.57
'0:00.012',-0.83
'0:00.016',-0.58
'0:00.020',-0.73
'0:00.023',-0.99
'0:00.027',-1.21
'0:00.031',-1.16
'0:00.035',-1.24
'0:00.039',-1.62
'0:00.043',-1.82
'0:00.047',-1.68
'0:00.051',-1.42
'0:00.055',-1.05
'0:00.059',-0.76
'0:00.063',-0.73
'0:00.066',-1.06
'0:00.070',-1.26
'0:00.074',-1.38
'0:00.078',-1.3
'0:00.082',-1.19
'0:00.086',-1.76
'0:00.090',-2.37
'0:00.094',-2.87
'0:00.098',-3.2
'0:00.102',-3.7
'0:00.105',-4.13
'0:00.109',-4.31
'0:00.113',-4.21
'0:00.117',-4.25
'0:00.121',-4.26
'0:00.125',-4.12
'0:00.129',-3.99
'0:00.133',-3.92
'0:00.137',-3.78
'0:00.141',-3.43
'0:00.145',-2.93
'0:00.148',-1.98
'0:00.152',-0.36
'0:00.156',1.7
'0:00.160',3.13
'0:00.164',3.37
'0:00.168',2.6
'0:00.172',0.18
'0:00.176',-2.33
'0:00.180',-4.22
'0:00.184',-5.08
'0:00.188',-5.09
'0:00.191',-4.61
'0:00.195',-3.78
'0:00.199',-2.69
'0:00.203',-1.48
'0:00.207',-0.3
'0:00.211',0.17
'0:00.215',0.39
'0:00.219',0.63
'0:00.223',0.78
'0:00.227',1.04
'0:00.230',1.28
'0:00.234',1.46
'0:00.238',1.52
'0:00.242',1.46
'0:00.246',1.54
'0:00.250',1.7
'0:00.254',1.85
'0:00.258',2.32
'0:00.262',3.06
'0:00.266',3.67
'0:00.270',4.19
'0:00.273',4.89
'0:00.277',5.43
'0:00.281',5.92
'0:00.285',6.67
'0:00.289',7.18
'0:00.293',7.41
'0:00.297',7.58
'0:00.301',7.66
'0:00.305',7.24
'0:00.309',6.92
'0:00.313',6.83
'0:00.316',6.78
'0:00.320',6.44
'0:00.324',5.47
'0:00.328',4.02
'0:00.332',3.32
'0:00.336',3.08
'0:00.340',2.93
'0:00.344',2.9
'0:00.348',3.38
'0:00.352',3.49
'0:00.355',2.98
'0:00.359',2.54
'0:00.363',2.7
'0:00.367',3.03
'0:00.371',3.44
'0:00.375',3.68
'0:00.379',3.8
'0:00.383',3.51
'0:00.387',3.51
'0:00.391',3.29
'0:00.395',3.22
'0:00.398',3.58
'0:00.402',3.7
'0:00.406',3.25
'0:00.410',2.35
'0:00.414',1.47
'0:00.418',0.83
'0:00.422',0.25
'0:00.426',-0.31
'0:00.430',-0.79
'0:00.434',-1.43
'0:00.438',-1.63
'0:00.441',-1.63
'0:00.445',-1.78
'0:00.449',-2.13
'0:00.453',-2.36
'0:00.457',-2.67
'0:00.461',-3.07
'0:00.465',-3.34
'0:00.469',-3.41
'0:00.473',-3.19
'0:00.477',-2.13
'0:00.480',0.69
'0:00.484',3.78
'0:00.488',5.79
'0:00.492',7.03
'0:00.496',6.68
'0:00.500',3.87
'0:00.504',0.18
'0:00.508',-2.9
'0:00.512',-5.26
'0:00.516',-6.15
'0:00.520',-6.14
'0:00.523',-6.09
'0:00.527',-6.16
'0:00.531',-5.78
'0:00.535',-6.43
'0:00.539',-17.87
'0:00.543',-23.49
'0:00.547',-17.25
'0:00.551',-10.2
'0:00.555',-4.77
'0:00.559',-1.65
'0:00.563',-0.61
'0:00.566',0.08
'0:00.570',0.73
'0:00.574',1.17
'0:00.578',1.03
'0:00.582',0.8
'0:00.586',1.41
'0:00.590',2.34
'0:00.594',3.09
'0:00.598',2.88
'0:00.602',2.32
'0:00.605',2.08
'0:00.609',2.25
'0:00.613',2.65
'0:00.617',2.78
'0:00.621',2.76
'0:00.625',2.78
'0:00.629',2.71
'0:00.633',2.83
'0:00.637',2.73
'0:00.641',2.49
'0:00.645',2.04
'0:00.648',1.34
'0:00.652',0.69
'0:00.656',0.2
'0:00.660',-0.34
'0:00.664',-0.83
'0:00.668',-1.26
'0:00.672',-1.53
'0:00.676',-1.59
'0:00.680',-1.63
'0:00.684',-1.3
'0:00.688',-0.61
'0:00.691',-0.09
'0:00.695',0.51
