'0:00.000',-2.32
'0:00.004',-2.68
'0:00.008',-2.95
'0:00.012',-2.82
'0:00.016',-1.83
'0:00.020',0.61
'0:00.023',4.19
'0:00.027',7.6
'0:00.031',9.68
'0:00.035',9.09
'0:00.039',6.03
'0:00.043',1.89
'0:00.047',-2.1
'0:00.051',-4.78
'0:00.055',-5.97
'0:00.059',-6.13
'0:00.063',-5.68
'0:00.066',-4.93
'0:00.070',-4.3
'0:00.074',-3.8
'0:00.078',-3.41
'0:00.082',-3.11
'0:00.086',-2.88
'0:00.090',-2.66
'0:00.094',-2.45
'0:00.098',-2.08
'0:00.102',-1.68
'0:00.105',-1.52
'0:00.109',-1.37
'0:00.113',-1.23
'0:00.117',-0.96
'0:00.121',-0.72
'0:00.125',-0.32
'0:00.129',0.04
'0:00.133',0.21
'0:00.137',0.39
'0:00.141',0.44
'0:00.145',0.6
'0:00.148',0.95
'0:00.152',1.27
'0:00.156',1.73
'0:00.160',2.07
'0:00.164',2.4
'0:00.168',2.6
'0:00.172',2.75
'0:00.176',2.93
'0:00.180',2.96
'0:00.184',2.97
'0:00.188',2.91
'0:00.191',2.7
'0:00.195',2.45
'0:00.199',2.28
'0:00.203',2.27
'0:00.207',2.21
'0:00.211',2.11
'0:00.215',1.9
'0:00.219',1.67
'0:00.223',1.65
'0:00.227',1.77
'0:00.230',1.93
'0:00.234',2
'0:00.238',2.05
'0:00.242',2.21
'0:00.246',2.29
'0:00.250',2.43
'0:00.254',2.46
'0:00.258',2.46
'0:00.262',2.6
'0:00.266',2.71
'0:00.270',2.74
'0:00.273',2.66
'0:00.277',2.5
'0:00.281',2.22
'0:00.285',1.9
'0:00.289',1.6
'0:00.293',1.38
'0:00.297',1.11
'0:00.301',0.86
'0:00.305',0.56
'0:00.309',0.34
'0:00.313',0.14
'0:00.316',-0.1
'0:00.320',-0.3
'0:00.324',-0.49
'0:00.328',-0.68
'0:00.332',-0.73
'0:00.336',-0.82
'0:00.340',-0.89
'0:00.344',-0.85
'0:00.348',-0.87
'0:00.352',-1.01
'0:00.355',-1.31
'0:00.359',-1.55
'0:00.363',-1.75
'0:00.367',-1.46
'0:00.371',-0.17
'0:00.375',2.64
'0:00.379',6.43
'0:00.383',9.42
'0:00.387',10.49
'0:00.391',8.91
'0:00.395',5.42
'0:00.398',1.16
'0:00.402',-2.58
'0:00.406',-5.05
'0:00.410',-5.9
'0:00.414',-5.7
'0:00.418',-5.18
'0:00.422',-4.46
'0:00.426',-3.69
'0:00.430',-3.26
'0:00.434',-2.91
'0:00.438',-2.75
'0:00.441',-2.57
'0:00.445',-2.33
'0:00.449',-2.17
'0:00.453',-2.04
'0:00.457',-1.88
'0:00.461',-1.69
'0:00.465',-1.46
'0:00.469',-1.19
'0:00.473',-0.98
'0:00.477',-0.89
'0:00.480',-0.81
'0:00.484',-0.59
'0:00.488',-0.39
'0:00.492',-0.25
'0:00.496',-0.03
'0:00.500',0.26
'0:00.504',0.64
'0:00.508',0.94
'0:00.512',1.07
'0:00.516',1.2
'0:00.520',1.12
'0:00.523',1.12
'0:00.527',1.15
'0:00.531',1.17
'0:00.535',1.07
