'0:00.000',4.53
'0:00.004',4.37
'0:00.008',4.13
'0:00.012',3.64
'0:00.016',2.91
'0:00.020',2.16
'0:00.023',1.58
'0:00.027',1.22
'0:00.031',0.93
'0:00.035',0.57
'0:00.039',0.17
'0:00.043',-0.24
'0:00.047',-0.69
'0:00.051',-1.06
'0:00.055',-1.37
'0:00.059',-1.53
'0:00.063',-1.5
'0:00.066',-1.44
'0:00.070',-1.4
'0:00.074',-1.36
'0:00.078',-1.41
'0:00.082',-1.46
'0:00.086',-1.48
'0:00.090',-1.51
'0:00.094',-1.64
'0:00.098',-1.79
'0:00.102',-1.86
'0:00.105',-1.89
'0:00.109',-1.44
'0:00.113',-0.27
'0:00.117',1.85
'0:00.121',4.26
'0:00.125',5.79
'0:00.129',4.99
'0:00.133',0.85
'0:00.137',-4.6
'0:00.141',-8.78
'0:00.145',-11.31
'0:00.148',-12.4
'0:00.152',-12.82
'0:00.156',-12.77
'0:00.160',-12.22
'0:00.164',-11.17
'0:00.168',-9.66
'0:00.172',-7.95
'0:00.176',-6.3
'0:00.180',-4.92
'0:00.184',-3.82
'0:00.188',-2.91
'0:00.191',-2.11
'0:00.195',-1.58
'0:00.199',-1.38
'0:00.203',-1.23
'0:00.207',-1.01
'0:00.211',-0.8
'0:00.215',-0.58
'0:00.219',-0.41
'0:00.223',-0.18
'0:00.227',-0.07
'0:00.230',0.03
'0:00.234',0.16
'0:00.238',0.29
'0:00.242',0.29
'0:00.246',0.31
'0:00.250',0.49
'0:00.254',0.74
'0:00.258',0.93
'0:00.262',1.06
'0:00.266',1.11
'0:00.270',1.2
'0:00.273',1.22
'0:00.277',1.13
'0:00.281',1.07
'0:00.285',1.07
'0:00.289',1.03
'0:00.293',0.99
'0:00.297',0.75
'0:00.301',0.53
'0:00.305',0.29
'0:00.309',0.03
'0:00.313',-0.24
'0:00.316',-0.47
'0:00.320',-0.57
'0:00.324',-0.63
'0:00.328',-0.55
'0:00.332',-0.48
'0:00.336',-0.57
'0:00.340',-0.66
'0:00.344',-0.66
'0:00.348',-0.66
'0:00.352',-0.61
'0:00.355',-0.65
'0:00.359',-0.7
'0:00.363',-0.7
'0:00.367',-0.51
'0:00.371',-0.54
'0:00.375',-0.69
'0:00.379',-0.96
'0:00.383',-1.14
'0:00.387',-1.25
'0:00.391',-1.34
'0:00.395',-1.39
'0:00.398',-1.45
'0:00.402',-1.75
'0:00.406',-2
'0:00.410',-2.21
'0:00.414',-2.46
'0:00.418',-2.55
'0:00.422',-2.41
'0:00.426',-2.1
'0:00.430',-1.92
'0:00.434',-1.9
'0:00.438',-1.96
'0:00.441',-1.99
'0:00.445',-1.89
'0:00.449',-1.85
'0:00.453',-1.96
'0:00.457',-2.01
'0:00.461',-1.79
'0:00.465',-1.28
'0:00.469',-0.08
'0:00.473',2.09
'0:00.477',5.01
'0:00.480',8.01
'0:00.484',10.02
'0:00.488',9.12
'0:00.492',4.5
'0:00.496',-1.08
'0:00.500',-5.43
'0:00.504',-8.22
'0:00.508',-9.58
'0:00.512',-10.21
'0:00.516',-10.27
'0:00.520',-9.68
'0:00.523',-8.61
'0:00.527',-7.17
'0:00.531',-5.48
'0:00.535',-4.21
'0:00.539',-3.15
'0:00.543',-2.11
'0:00.547',-1.38
'0:00.551',-0.88
'0:00.555',-0.58
'0:00.559',-0.44
'0:00.563',-0.23
'0:00.566',0.04
'0:00.570',0.5
'0:00.574',0.79
'0:00.578',0.93
'0:00.582',1.23
'0:00.586',1.7
'0:00.590',2.01
'0:00.594',2.31
'0:00.598',2.56
'0:00.602',2.8
'0:00.605',3.08
'0:00.609',3.34
'0:00.613',3.41
'0:00.617',3.35
'0:00.621',3.6
'0:00.625',3.79
'0:00.629',3.89
'0:00.633',3.86
'0:00.637',3.88
'0:00.641',4.03
'0:00.645',4.26
'0:00.648',4.14
'0:00.652',3.89
'0:00.656',3.89
'0:00.660',3.49
'0:00.664',3.07
'0:00.668',2.74
'0:00.672',2.38
'0:00.676',1.94
'0:00.680',1.56
'0:00.684',1.44
'0:00.688',1.46
'0:00.691',1.43
'0:00.695',1.23
'0:00.699',1.15
'0:00.703',1.1
'0:00.707',1.34
'0:00.711',1.44
'0:00.715',1.52
'0:00.719',1.49
'0:00.723',1.39
'0:00.727',1.29
'0:00.730',0.89
'0:00.734',0.53
'0:00.738',0.26
'0:00.742',0.11
'0:00.746',-0.12
'0:00.750',-0.31
'0:00.754',-0.24
'0:00.758',-0.33
'0:00.762',-0.6
'0:00.766',-1.12
'0:00.770',-1.54
'0:00.773',-1.87
'0:00.777',-1.84
'0:00.781',-1.55
'0:00.785',-1.36
'0:00.789',-1.27
'0:00.793',-1.14
'0:00.797',-0.91
'0:00.801',-0.54
'0:00.805',-0.33
'0:00.809',-0.24
'0:00.813',-0.22
'0:00.816',-0.03
'0:00.820',0.62
'0:00.824',2.07
'0:00.828',4.43
'0:00.832',7.45
'0:00.836',10.75
'0:00.840',13.65
'0:00.844',14.99
'0:00.848',12.65
'0:00.852',6.74
'0:00.855',0.42
'0:00.859',-3.99
'0:00.863',-6.62
