'0:00.000',21.12
'0:00.004',14.67
'0:00.008',5.1
'0:00.012',-2.71
'0:00.016',-7.29
'0:00.020',-9.46
'0:00.023',-10.19
'0:00.027',-10.04
'0:00.031',-9.67
'0:00.035',-9.18
'0:00.039',-8.45
'0:00.043',-7.66
'0:00.047',-6.83
'0:00.051',-6.1
'0:00.055',-5.61
'0:00.059',-5.14
'0:00.063',-4.57
'0:00.066',-3.99
'0:00.070',-3.47
'0:00.074',-2.96
'0:00.078',-2.2
'0:00.082',-1.52
'0:00.086',-1.41
'0:00.090',-0.57
'0:00.094',-0.14
'0:00.098',0.52
'0:00.102',1.32
'0:00.105',2.16
'0:00.109',2.76
'0:00.113',3.41
'0:00.117',3.59
'0:00.121',3.3
'0:00.125',2.81
'0:00.129',2.4
'0:00.133',2.11
'0:00.137',1.84
'0:00.141',1.36
'0:00.145',0.88
'0:00.148',0.33
'0:00.152',-0.12
'0:00.156',-0.73
'0:00.160',-1.09
'0:00.164',-1.5
'0:00.168',-1.81
'0:00.172',-1.92
'0:00.176',-1.93
'0:00.180',-1.9
'0:00.184',-1.61
'0:00.188',-1.24
'0:00.191',-0.69
'0:00.195',0
'0:00.199',0.49
'0:00.203',0.66
'0:00.207',0.72
'0:00.211',0.93
'0:00.215',1.14
'0:00.219',1.15
'0:00.223',1.4
'0:00.227',1.44
'0:00.230',0.97
'0:00.234',0.61
'0:00.238',0.08
'0:00.242',-1.75
'0:00.246',-2.7
'0:00.250',-2.76
'0:00.254',-2.63
'0:00.258',-2.64
'0:00.262',-2.39
'0:00.266',-2.09
'0:00.270',-2.06
'0:00.273',-2.3
'0:00.277',-2.54
'0:00.281',-2.38
'0:00.285',-2.05
'0:00.289',-0.88
'0:00.293',1.86
'0:00.297',6.81
'0:00.301',12.94
'0:00.305',18.66
'0:00.309',22.62
'0:00.313',24.8
'0:00.316',23.08
'0:00.320',15.84
'0:00.324',6.25
'0:00.328',-0.91
'0:00.332',-4.88
'0:00.336',-6.73
'0:00.340',-7.28
'0:00.344',-7.06
'0:00.348',-6.66
'0:00.352',-6.13
'0:00.355',-5.74
'0:00.359',-5.38
'0:00.363',-4.65
'0:00.367',-4.18
'0:00.371',-3.83
'0:00.375',-3.21
'0:00.379',-2.75
'0:00.383',-2.21
'0:00.387',-1.65
'0:00.391',-0.89
'0:00.395',-0.18
'0:00.398',-0.04
'0:00.402',0.01
'0:00.406',0.23
'0:00.410',0.41
'0:00.414',0.95
'0:00.418',1.7
'0:00.422',2.28
'0:00.426',3.16
'0:00.430',4.43
'0:00.434',5.1
'0:00.438',5.87
'0:00.441',5.91
'0:00.445',5.72
'0:00.449',5.39
'0:00.453',5.22
'0:00.457',4.57
'0:00.461',3.79
'0:00.465',2.91
'0:00.469',2.09
'0:00.473',1.32
'0:00.477',0.81
'0:00.480',0.41
'0:00.484',0.13
'0:00.488',-0.02
'0:00.492',0.01
'0:00.496',0.14
'0:00.500',0.15
'0:00.504',0.17
'0:00.508',0.31
'0:00.512',0.33
'0:00.516',0.26
'0:00.520',0.2
'0:00.523',0.25
'0:00.527',0.29
'0:00.531',0.29
'0:00.535',0.14
'0:00.539',-0.22
'0:00.543',-1.05
'0:00.547',-1.93
'0:00.551',-2.14
'0:00.555',-2.19
'0:00.559',-2.48
'0:00.563',-2.71
'0:00.566',-2.75
'0:00.570',-3.02
'0:00.574',-3.37
'0:00.578',-3.36
'0:00.582',-3.36
'0:00.586',-3.12
'0:00.590',-3.02
'0:00.594',-3.58
'0:00.598',-3.84
'0:00.602',-3.36
'0:00.605',-2.23
'0:00.609',0.01
'0:00.613',3.78
'0:00.617',9.23
'0:00.621',15.06
'0:00.625',19.54
'0:00.629',22.56
'0:00.633',21.57
'0:00.637',15.04
'0:00.641',5.69
'0:00.645',-2.43
'0:00.648',-7.39
'0:00.652',-9.7
'0:00.656',-10.69
'0:00.660',-10.96
'0:00.664',-10.88
'0:00.668',-10.62
'0:00.672',-10.04
'0:00.676',-9.26
'0:00.680',-8.75
'0:00.684',-8.12
'0:00.688',-7.3
'0:00.691',-6.95
'0:00.695',-7.23
'0:00.699',-7.28
'0:00.703',-7.17
'0:00.707',-6.77
'0:00.711',-6.03
'0:00.715',-5.28
'0:00.719',-4.78
'0:00.723',-4.15
