'0:00.000',1.15
'0:00.004',-1.94
'0:00.008',-3.66
'0:00.012',-4.37
'0:00.016',-4.78
'0:00.020',-4.27
'0:00.023',-3.22
'0:00.027',-2.85
'0:00.031',-2.67
'0:00.035',-2.14
'0:00.039',-1.26
'0:00.043',-0.9
'0:00.047',-0.63
'0:00.051',-0.66
'0:00.055',-0.78
'0:00.059',-0.89
'0:00.063',-0.6
'0:00.066',-0.31
'0:00.070',-0.17
'0:00.074',-0.13
'0:00.078',0.11
'0:00.082',0.5
'0:00.086',0.83
'0:00.090',0.9
'0:00.094',1.05
'0:00.098',1.3
'0:00.102',1.32
'0:00.105',1.35
'0:00.109',1.66
'0:00.113',2.16
'0:00.117',2.56
'0:00.121',2.89
'0:00.125',3.03
'0:00.129',2.9
'0:00.133',2.71
'0:00.137',2.61
'0:00.141',2.54
'0:00.145',2.38
'0:00.148',2.19
'0:00.152',2.02
'0:00.156',1.93
'0:00.160',1.7
'0:00.164',1.35
'0:00.168',1.09
'0:00.172',1.02
'0:00.176',1.09
'0:00.180',1
'0:00.184',0.81
'0:00.188',0.73
'0:00.191',0.63
'0:00.195',0.32
'0:00.199',0
'0:00.203',-0.14
'0:00.207',-0.15
'0:00.211',-0.31
'0:00.215',-0.57
'0:00.219',-0.78
'0:00.223',-1.05
'0:00.227',-1.45
'0:00.230',-1.78
'0:00.234',-1.9
'0:00.238',-2.04
'0:00.242',-2.22
'0:00.246',-2.19
'0:00.250',-2.04
'0:00.254',-2.11
'0:00.258',-2.45
'0:00.262',-2.12
'0:00.266',-1.07
'0:00.270',0.2
'0:00.273',2.15
'0:00.277',4.93
'0:00.281',7.4
'0:00.285',7.49
'0:00.289',4.72
'0:00.293',0.84
'0:00.297',-2.06
'0:00.301',-3.72
'0:00.305',-4.52
'0:00.309',-4.7
'0:00.313',-4.42
'0:00.316',-3.81
'0:00.320',-3.01
'0:00.324',-2.7
'0:00.328',-2.64
'0:00.332',-1.71
'0:00.336',-0.65
'0:00.340',-0.94
