'0:00.000',-47.55605529
'0:00.004',-30.6237185
'0:00.008',-2.05040016
'0:00.012',10.64885244
'0:00.016',-17.65989814
'0:00.020',19.24730472
'0:00.023',187.5124016
'0:00.027',471.3936107
'0:00.031',703.4856803
'0:00.035',929.1619816
'0:00.039',1049.143462
'0:00.043',839.9365037
'0:00.047',568.6884053
'0:00.051',299.0938554
'0:00.055',138.9642172
'0:00.059',-8.73073616
'0:00.063',-33.00482836
'0:00.066',-15.21264634
'0:00.070',-7.14332959
'0:00.074',2.05040016
'0:00.078',5.82049077
'0:00.082',14.94807858
'0:00.086',2.05040016
'0:00.090',-35.1875124
'0:00.094',-57.54348833
'0:00.098',-42.46312587
'0:00.102',-38.16389973
'0:00.105',-33.53396389
'0:00.109',-34.65837688
'0:00.113',-54.83166876
'0:00.117',-71.8301475
'0:00.121',-69.18446987
'0:00.125',-67.26635359
'0:00.129',-52.71512666
'0:00.133',-55.69151399
'0:00.137',-40.01587407
'0:00.141',-37.37019644
'0:00.145',-34.65837688
'0:00.148',-35.45208016
'0:00.152',-22.75282757
'0:00.156',-24.40637608
'0:00.160',-21.42998876
'0:00.164',-18.18903367
'0:00.168',-18.71816919
'0:00.172',-21.95912428
'0:00.176',-23.6126728
'0:00.180',-21.69455652
'0:00.184',-18.71816919
'0:00.188',-3.37323897
'0:00.191',-6.3496263
'0:00.195',8.4661684
'0:00.199',10.11971691
'0:00.203',13.360672
'0:00.207',28.97016998
'0:00.211',41.40485482
'0:00.215',55.16237846
'0:00.219',57.80805609
'0:00.223',62.17342417
'0:00.227',77.78292215
'0:00.230',73.48369601
'0:00.234',71.56557973
'0:00.238',89.62232952
'0:00.242',77.25378663
'0:00.246',93.6569879
'0:00.250',105.2979694
'0:00.254',102.5861499
'0:00.258',105.5625372
'0:00.262',94.25226536
'0:00.266',109.8617633
'0:00.270',104.7688339
'0:00.273',101.7924466
'0:00.277',89.35776176
'0:00.281',94.25226536
'0:00.285',77.78292215
'0:00.289',72.95456049
'0:00.293',69.7136054
'0:00.297',71.56557973
'0:00.301',60.51987565
'0:00.305',46.49778424
'0:00.309',27.11819565
'0:00.313',22.22369204
'0:00.316',21.69455652
'0:00.320',10.38428467
'0:00.324',-1.7858324
'0:00.328',11.44255572
'0:00.332',5.22521331
'0:00.336',4.43151002
'0:00.340',9.85514915
'0:00.344',13.88980753
'0:00.348',27.11819565
'0:00.352',21.42998876
'0:00.355',-9.85514915
'0:00.359',-4.16694226
'0:00.363',-2.57953568
'0:00.367',39.48673854
'0:00.371',64.81910179
'0:00.375',68.06005688
'0:00.379',61.84271447
'0:00.383',19.24730472
'0:00.387',-17.9244659
'0:00.391',-43.52139692
'0:00.395',-30.88828626
'0:00.398',-40.28044183
'0:00.402',-32.21112507
'0:00.406',-18.18903367
'0:00.410',-11.70712349
'0:00.414',-15.21264634
'0:00.418',-23.6126728
'0:00.422',-15.21264634
'0:00.426',-33.00482836
'0:00.430',-41.66942258
'0:00.434',-46.23321648
'0:00.438',-41.14028706
'0:00.441',-48.94503605
'0:00.445',-48.41590052
'0:00.449',-55.95608175
'0:00.453',-46.23321648
'0:00.457',-58.33719161
'0:00.461',-65.08366955
'0:00.465',-62.96712746
'0:00.469',-70.77187645
'0:00.473',-77.78292215
'0:00.477',-75.07110259
'0:00.480',-82.08214829
'0:00.484',-78.57662544
'0:00.488',-69.97817316
'0:00.492',-77.78292215
'0:00.496',-90.74674251
'0:00.500',-96.63337522
'0:00.504',-93.6569879
'0:00.508',-86.11680667
'0:00.512',-78.57662544
'0:00.516',-75.86480587
'0:00.520',-80.75930948
'0:00.523',-75.86480587
'0:00.527',-37.6347642
'0:00.531',-17.13076262
'0:00.535',-14.15437529
'0:00.539',15.74178186
'0:00.543',21.42998876
'0:00.547',-2.05040016
'0:00.551',-43.25682916
'0:00.555',-58.07262385
'0:00.559',-65.67894702
'0:00.563',-46.49778424
'0:00.566',-37.37019644
'0:00.570',-44.05053244
'0:00.574',-72.09471526
'0:00.578',-109.5971956
'0:00.582',-122.8255837
'0:00.586',-132.7468748
'0:00.590',-126.5956743
'0:00.594',-108.5389245
'0:00.598',-81.81758053
'0:00.602',-91.27587803
'0:00.605',-96.36880746
'0:00.609',-90.48217475
'0:00.613',-92.59871685
'0:00.617',-83.47112904
'0:00.621',-44.91037767
'0:00.625',12.83153648
'0:00.629',19.24730472
'0:00.633',-9.32601363
'0:00.637',33.26939612
'0:00.641',158.9390833
'0:00.645',348.9648786
'0:00.648',529.3339507
'0:00.652',685.1643627
'0:00.656',725.9077981
'0:00.660',474.369998
'0:00.664',218.5329718
'0:00.668',49.47417157
'0:00.672',6.87876182
'0:00.676',-39.7513063
'0:00.680',-30.6237185
'0:00.684',13.62523976
'0:00.688',12.83153648
'0:00.691',-23.34810503
'0:00.695',-35.45208016
'0:00.699',-30.6237185
'0:00.703',-36.51035121
'0:00.707',-65.34823732
'0:00.711',-99.08062703
'0:00.715',-114.4255573
