'0:00.000',-3.07
'0:00.004',-2.91
'0:00.008',-3.23
'0:00.012',-3.56
'0:00.016',-3.66
'0:00.020',-3.42
'0:00.023',-3.08
'0:00.027',-3.11
'0:00.031',-3.39
'0:00.035',-3.63
'0:00.039',-4.88
'0:00.043',-3.5
'0:00.047',0.2
'0:00.051',4.86
'0:00.055',9.36
'0:00.059',12.27
'0:00.063',10.35
'0:00.066',4.97
'0:00.070',0.02
'0:00.074',-4.08
'0:00.078',-7.33
'0:00.082',-9.03
'0:00.086',-9.46
'0:00.090',-9.49
'0:00.094',-8.89
'0:00.098',-7.54
'0:00.102',-5.76
'0:00.105',-3.82
'0:00.109',-2.92
'0:00.113',-4.59
'0:00.117',-5.16
'0:00.121',-4.71
'0:00.125',-3.51
'0:00.129',-2.17
'0:00.133',-2.75
'0:00.137',-3.99
'0:00.141',-2.94
'0:00.145',-0.51
'0:00.148',1.09
'0:00.152',1.97
'0:00.156',3.22
'0:00.160',4.07
'0:00.164',4.34
'0:00.168',4.25
'0:00.172',4.22
'0:00.176',4.79
'0:00.180',5.5
'0:00.184',6.03
'0:00.188',6.01
'0:00.191',5.24
'0:00.195',4.66
'0:00.199',4.41
'0:00.203',3.99
'0:00.207',3.51
'0:00.211',3.23
'0:00.215',3.22
'0:00.219',3.17
'0:00.223',2.66
'0:00.227',1.75
'0:00.230',1.24
'0:00.234',1.25
'0:00.238',1.3
'0:00.242',1.35
'0:00.246',1.52
'0:00.250',1.46
'0:00.254',1.32
'0:00.258',1.38
'0:00.262',1.33
'0:00.266',1.53
'0:00.270',1.4
'0:00.273',1.56
'0:00.277',1.57
'0:00.281',1.57
'0:00.285',1.11
'0:00.289',0.46
'0:00.293',0.32
'0:00.297',0.46
'0:00.301',0.89
'0:00.305',0.7
'0:00.309',-0.06
'0:00.313',-0.79
'0:00.316',-1.66
'0:00.320',-2.22
'0:00.324',-2.49
'0:00.328',-2.5
'0:00.332',-2.15
'0:00.336',-2.12
'0:00.340',-2.19
'0:00.344',-2.32
'0:00.348',-2.44
'0:00.352',-2.56
'0:00.355',-2.2
'0:00.359',-1.15
'0:00.363',0.37
'0:00.367',2.66
'0:00.371',6.01
'0:00.375',9.94
'0:00.379',12.91
'0:00.383',11.47
'0:00.387',6.2
'0:00.391',0.92
'0:00.395',-3
'0:00.398',-6.02
'0:00.402',-8.22
'0:00.406',-9.46
'0:00.410',-9.77
'0:00.414',-9.32
'0:00.418',-8.13
'0:00.422',-6.51
'0:00.426',-5.01
'0:00.430',-3.7
'0:00.434',-2.64
'0:00.438',-1.8
'0:00.441',-1.47
'0:00.445',-1.24
'0:00.449',-0.7
'0:00.453',-0.17
'0:00.457',0
'0:00.461',0.03
'0:00.465',0.25
'0:00.469',0.55
'0:00.473',0.95
'0:00.477',1.24
'0:00.480',1.34
'0:00.484',1.34
'0:00.488',2.35
'0:00.492',2.57
'0:00.496',2.76
'0:00.500',2.99
'0:00.504',3
'0:00.508',3.21
'0:00.512',3.41
'0:00.516',3.26
'0:00.520',2.8
'0:00.523',2.25
'0:00.527',1.85
'0:00.531',1.73
'0:00.535',1.73
'0:00.539',1.59
'0:00.543',1.18
'0:00.547',0.78
'0:00.551',0.71
'0:00.555',0.52
'0:00.559',0.03
'0:00.563',-0.34
'0:00.566',-0.11
'0:00.570',0.39
'0:00.574',0.63
'0:00.578',0.75
'0:00.582',0.97
'0:00.586',1.41
'0:00.590',1.63
'0:00.594',1.2
'0:00.598',0.58
'0:00.602',0.23
'0:00.605',0.19
'0:00.609',0.33
'0:00.613',0.41
'0:00.617',0.32
'0:00.621',-0.17
'0:00.625',-0.78
'0:00.629',-1.36
'0:00.633',-1.86
'0:00.637',-2.24
'0:00.641',-2.47
'0:00.645',-2.53
'0:00.648',-2.53
'0:00.652',-2.66
'0:00.656',-2.8
'0:00.660',-2.64
'0:00.664',-2.56
'0:00.668',-2.78
'0:00.672',-3.14
'0:00.676',-2.94
'0:00.680',-1.87
'0:00.684',0.23
'0:00.688',3.36
'0:00.691',7.05
'0:00.695',10.76
'0:00.699',12.34
'0:00.703',8.95
'0:00.707',3.16
'0:00.711',-1.64
'0:00.715',-5.19
'0:00.719',-8.17
'0:00.723',-10
'0:00.727',-10.47
'0:00.730',-10.09
'0:00.734',-9.12
'0:00.738',-7.63
'0:00.742',-6.11
'0:00.746',-4.8
'0:00.750',-3.49
'0:00.754',-2.23
'0:00.758',-1.36
'0:00.762',-0.83
'0:00.766',-0.48
'0:00.770',-0.27
'0:00.773',-0.16
'0:00.777',-0.01
'0:00.781',0.16
'0:00.785',0.49
'0:00.789',0.74
'0:00.793',0.97
'0:00.797',1.25
'0:00.801',1.56
'0:00.805',1.84
'0:00.809',2.09
'0:00.813',2.43
'0:00.816',2.78
'0:00.820',3.02
'0:00.824',3.29
'0:00.828',3.33
'0:00.832',3.12
'0:00.836',2.82
'0:00.840',2.47
'0:00.844',2.21
'0:00.848',2.17
'0:00.852',2.09
'0:00.855',1.79
'0:00.859',1.33
'0:00.863',0.91
'0:00.867',0.4
'0:00.871',-0.13
'0:00.875',-0.53
'0:00.879',-0.58
'0:00.883',-0.24
'0:00.887',0.03
'0:00.891',0.23
'0:00.895',0.38
'0:00.898',0.54
'0:00.902',0.68
'0:00.906',0.88
'0:00.910',1.14
'0:00.914',1.11
'0:00.918',1.12
'0:00.922',1.22
'0:00.926',0.98
'0:00.930',0.62
'0:00.934',0.12
'0:00.938',-0.29
'0:00.941',-0.54
'0:00.945',-0.77
'0:00.949',-1.11
'0:00.953',-1.55
'0:00.957',-1.86
'0:00.961',-1.94
'0:00.965',-1.94
'0:00.969',-2.15
'0:00.973',-2.28
'0:00.977',-2.17
'0:00.980',-2.09
'0:00.984',-2.33
'0:00.988',-2.73
'0:00.992',-2.97
'0:00.996',-2.47
'0:01.000',-1.24
'0:01.004',1.01
'0:01.008',4.65
'0:01.012',8.85
'0:01.016',12.65
'0:01.020',12.71
'0:01.023',7.75
'0:01.027',1.92
'0:01.031',-2.87
'0:01.035',-6.56
'0:01.039',-9.01
'0:01.043',-10.15
'0:01.047',-9.98
'0:01.051',-8.87
'0:01.055',-7.23
'0:01.059',-5.66
'0:01.063',-4.52
'0:01.066',-3.37
'0:01.070',-1.86
'0:01.074',-0.74
'0:01.078',-0.12
'0:01.082',0.23
'0:01.086',0.42
'0:01.090',0.66
'0:01.094',0.92
'0:01.098',0.96
'0:01.102',0.86
'0:01.105',0.92
'0:01.109',1.42
'0:01.113',1.98
'0:01.117',2.53
'0:01.121',2.85
'0:01.125',3.17
'0:01.129',3.53
'0:01.133',3.84
'0:01.137',4.11
'0:01.141',4.28
'0:01.145',4.4
'0:01.148',4.43
'0:01.152',4.31
'0:01.156',4.05
'0:01.160',3.65
'0:01.164',3.31
'0:01.168',2.98
'0:01.172',2.62
'0:01.176',2.19
'0:01.180',1.62
'0:01.184',1.01
'0:01.188',0.68
'0:01.191',0.45
'0:01.195',0.39
'0:01.199',0.25
'0:01.203',0.29
'0:01.207',0.33
'0:01.211',0.4
'0:01.215',0.68
'0:01.219',0.97
'0:01.223',1.08
'0:01.227',1.21
'0:01.230',1.39
'0:01.234',1.34
'0:01.238',1.02
'0:01.242',0.79
'0:01.246',0.64
'0:01.250',0.28
'0:01.254',-0.01
'0:01.258',-0.34
'0:01.262',-0.94
'0:01.266',-1.57
'0:01.270',-2.32
'0:01.273',-2.57
'0:01.277',-2.33
'0:01.281',-2.55
'0:01.285',-2.87
'0:01.289',-2.68
'0:01.293',-2.35
'0:01.297',-2.44
'0:01.301',-2.48
'0:01.305',-2.65
'0:01.309',-3
'0:01.313',-3.33
'0:01.316',-2.96
'0:01.320',-1.34
'0:01.324',2.15
'0:01.328',6.87
'0:01.332',11.42
'0:01.336',14.28
'0:01.340',12.07
'0:01.344',6.05
'0:01.348',0.49
'0:01.352',-3.72
'0:01.355',-7.04
'0:01.359',-9.49
'0:01.363',-10.75
'0:01.367',-10.6
'0:01.371',-9.51
'0:01.375',-7.96
'0:01.379',-6.13
'0:01.383',-4.47
'0:01.387',-2.96
'0:01.391',-1.84
'0:01.395',-1.27
'0:01.398',-0.83
'0:01.402',-0.61
'0:01.406',-0.49
'0:01.410',-0.2
'0:01.414',0.22
'0:01.418',0.66
'0:01.422',0.98
'0:01.426',1.18
'0:01.430',1.27
'0:01.434',1.22
'0:01.438',1.35
'0:01.441',1.68
'0:01.445',2.19
'0:01.449',2.78
'0:01.453',3.2
'0:01.457',3.47
'0:01.461',3.56
'0:01.465',3.47
'0:01.469',3.41
'0:01.473',3.29
'0:01.477',3.27
'0:01.480',3.11
'0:01.484',2.75
'0:01.488',2.28
'0:01.492',1.73
'0:01.496',1.23
'0:01.500',0.89
'0:01.504',0.46
'0:01.508',-0.04
'0:01.512',-0.3
'0:01.516',-0.41
'0:01.520',-0.41
'0:01.523',-0.47
'0:01.527',-0.42
'0:01.531',-0.22
'0:01.535',0.14
'0:01.539',0.53
'0:01.543',0.79
'0:01.547',0.97
'0:01.551',0.98
'0:01.555',0.74
'0:01.559',0.43
'0:01.563',0.26
'0:01.566',0
'0:01.570',-0.61
'0:01.574',-1.07
'0:01.578',-1.48
'0:01.582',-1.89
'0:01.586',-2.16
'0:01.590',-2.47
'0:01.594',-2.93
'0:01.598',-3.4
'0:01.602',-3.76
'0:01.605',-3.94
'0:01.609',-4.04
'0:01.613',-4.01
'0:01.617',-3.97
'0:01.621',-3.99
'0:01.625',-4.22
'0:01.629',-4.35
'0:01.633',-4.1
'0:01.637',-3.24
'0:01.641',-1.55
'0:01.645',1.17
'0:01.648',4.79
'0:01.652',8.94
'0:01.656',11.63
'0:01.660',9.21
'0:01.664',3.71
'0:01.668',-1.21
'0:01.672',-4.59
'0:01.676',-7.31
'0:01.680',-9.16
'0:01.684',-10.04
'0:01.688',-10.2
'0:01.691',-9.44
'0:01.695',-8.25
'0:01.699',-6.84
'0:01.703',-5.27
'0:01.707',-3.74
'0:01.711',-2.69
'0:01.715',-1.81
'0:01.719',-1.26
'0:01.723',-0.97
'0:01.727',-0.61
'0:01.730',-0.16
'0:01.734',0.07
'0:01.738',0.34
'0:01.742',0.76
'0:01.746',1.29
'0:01.750',1.66
'0:01.754',1.92
'0:01.758',2.23
'0:01.762',2.83
'0:01.766',3.24
'0:01.770',3.43
'0:01.773',3.22
'0:01.777',3.47
'0:01.781',3.97
'0:01.785',3.98
'0:01.789',3.7
'0:01.793',3.43
'0:01.797',3.4
'0:01.801',3.33
'0:01.805',3
'0:01.809',2.73
'0:01.813',2.02
'0:01.816',1.62
'0:01.820',1.2
'0:01.824',0.87
'0:01.828',0.52
'0:01.832',0.18
'0:01.836',0.28
'0:01.840',0.31
'0:01.844',0.18
'0:01.848',0.41
'0:01.852',0.55
'0:01.855',0.85
'0:01.859',1.35
'0:01.863',1.31
'0:01.867',1.15
'0:01.871',1.2
'0:01.875',1.34
'0:01.879',1.39
'0:01.883',1.21
'0:01.887',0.72
'0:01.891',-0.09
'0:01.895',-0.08
'0:01.898',0.17
'0:01.902',-0.42
'0:01.906',-1.39
'0:01.910',-1.95
'0:01.914',-1.89
'0:01.918',-1.86
'0:01.922',-2.02
'0:01.926',-2.35
'0:01.930',-2.99
'0:01.934',-3.21
'0:01.938',-3.05
'0:01.941',-3.13
'0:01.945',-3.28
'0:01.949',-3.12
'0:01.953',-2.34
'0:01.957',-0.77
'0:01.961',1.25
'0:01.965',3.56
'0:01.969',6.52
'0:01.973',10.45
'0:01.977',13.33
'0:01.980',11.22
'0:01.984',5.32
'0:01.988',-0.08
'0:01.992',-3.59
'0:01.996',-6.37
'0:02.000',-8.55
'0:02.004',-9.45
'0:02.008',-9.88
'0:02.012',-9.36
'0:02.016',-7.68
'0:02.020',-6.04
'0:02.023',-4.91
'0:02.027',-3.68
'0:02.031',-2.09
'0:02.035',-1.47
'0:02.039',-1.26
'0:02.043',-1.09
'0:02.047',-1.08
'0:02.051',-0.61
'0:02.055',0.02
'0:02.059',0.2
'0:02.063',0.27
'0:02.066',0.29
'0:02.070',0.65
'0:02.074',1
'0:02.078',1.42
'0:02.082',1.91
'0:02.086',2.27
'0:02.090',2.74
'0:02.094',3.3
'0:02.098',3.41
'0:02.102',3.14
'0:02.105',3.04
'0:02.109',3.16
'0:02.113',3.26
'0:02.117',3.29
'0:02.121',3.23
'0:02.125',2.9
'0:02.129',2.32
'0:02.133',1.73
'0:02.137',1.09
'0:02.141',0.56
'0:02.145',0.24
'0:02.148',0.18
'0:02.152',0.23
'0:02.156',0
'0:02.160',-0.2
'0:02.164',-0.24
'0:02.168',-0.08
'0:02.172',0.12
'0:02.176',0.11
'0:02.180',0.21
'0:02.184',0.49
'0:02.188',1.11
'0:02.191',2
'0:02.195',2.6
'0:02.199',2.35
'0:02.203',1.39
'0:02.207',0.48
'0:02.211',0
'0:02.215',-0.05
'0:02.219',0.03
'0:02.223',-0.29
'0:02.227',-0.74
'0:02.230',-1.09
'0:02.234',-1.43
'0:02.238',-1.88
'0:02.242',-2.44
'0:02.246',-2.83
'0:02.250',-2.66
'0:02.254',-2.29
'0:02.258',-1.99
'0:02.262',-2.07
'0:02.266',-2.45
'0:02.270',-2.71
'0:02.273',-2.58
'0:02.277',-1.95
'0:02.281',-0.51
'0:02.285',1.9
'0:02.289',5.41
'0:02.293',9.68
'0:02.297',13.26
'0:02.301',12.91
'0:02.305',8.02
'0:02.309',2.33
'0:02.313',-2.18
'0:02.316',-5.63
'0:02.320',-8.2
'0:02.324',-9.83
'0:02.328',-10.27
'0:02.332',-9.54
'0:02.336',-8.12
'0:02.340',-6.52
'0:02.344',-5.08
'0:02.348',-3.72
'0:02.352',-2.61
'0:02.355',-1.87
'0:02.359',-1.28
'0:02.363',-0.68
'0:02.367',-0.13
'0:02.371',0.31
'0:02.375',0.4
'0:02.379',0.44
'0:02.383',0.62
'0:02.387',0.84
'0:02.391',1.09
'0:02.395',1.4
'0:02.398',1.73
'0:02.402',2.01
'0:02.406',2.36
'0:02.410',2.62
'0:02.414',2.8
'0:02.418',2.95
'0:02.422',3.06
'0:02.426',3.12
'0:02.430',3.06
'0:02.434',2.94
'0:02.438',2.64
'0:02.441',2.29
'0:02.445',2.09
'0:02.449',1.94
'0:02.453',1.75
'0:02.457',1.29
'0:02.461',0.74
'0:02.465',0.36
'0:02.469',0.12
'0:02.473',-0.12
'0:02.477',-0.27
'0:02.480',-0.39
'0:02.484',-0.46
'0:02.488',-0.33
'0:02.492',-0.2
'0:02.496',-0.01
'0:02.500',0.22
'0:02.504',0.53
'0:02.508',0.85
'0:02.512',1.09
'0:02.516',1.21
'0:02.520',1.27
'0:02.523',1.1
'0:02.527',0.79
'0:02.531',0.62
'0:02.535',0.53
'0:02.539',0.28
'0:02.543',-0.22
'0:02.547',-0.97
'0:02.551',-1.87
'0:02.555',-2.59
'0:02.559',-2.41
'0:02.563',-2.06
'0:02.566',-2.01
'0:02.570',-2.05
'0:02.574',-2.27
'0:02.578',-2.35
'0:02.582',-2.55
'0:02.586',-3.07
'0:02.590',-3.39
'0:02.594',-3.34
'0:02.598',-2.44
'0:02.602',-0.54
'0:02.605',2.17
'0:02.609',5.59
'0:02.613',9.35
'0:02.617',12.47
'0:02.621',11.56
'0:02.625',6.58
'0:02.629',1.43
'0:02.633',-2.72
'0:02.637',-6.19
'0:02.641',-8.67
'0:02.645',-9.78
'0:02.648',-9.7
'0:02.652',-8.89
'0:02.656',-7.23
'0:02.660',-5.55
'0:02.664',-4.17
'0:02.668',-3.01
'0:02.672',-2.04
'0:02.676',-1.32
'0:02.680',-0.74
'0:02.684',-0.47
'0:02.688',-0.23
'0:02.691',0.06
'0:02.695',0.3
'0:02.699',0.5
'0:02.703',0.6
'0:02.707',0.8
'0:02.711',1.21
'0:02.715',1.69
'0:02.719',2.12
'0:02.723',2.48
'0:02.727',3
'0:02.730',3.38
'0:02.734',3.74
'0:02.738',3.9
'0:02.742',3.86
'0:02.746',3.74
'0:02.750',3.67
'0:02.754',3.57
'0:02.758',3.61
'0:02.762',3.53
'0:02.766',3.31
'0:02.770',3.1
'0:02.773',2.7
'0:02.777',2.15
'0:02.781',1.47
'0:02.785',0.77
'0:02.789',0.25
'0:02.793',0.11
'0:02.797',0.15
'0:02.801',0.13
'0:02.805',0.2
'0:02.809',0.27
'0:02.813',0.4
'0:02.816',0.64
'0:02.820',1.07
'0:02.824',1.41
'0:02.828',1.5
'0:02.832',1.59
'0:02.836',1.6
'0:02.840',1.48
'0:02.844',1.18
'0:02.848',0.61
'0:02.852',0.12
'0:02.855',-0.26
'0:02.859',-0.59
'0:02.863',-0.82
'0:02.867',-1.39
'0:02.871',-1.88
'0:02.875',-1.92
'0:02.879',-2.16
'0:02.883',-2.51
'0:02.887',-2.62
'0:02.891',-2.59
'0:02.895',-2.53
'0:02.898',-2.29
'0:02.902',-2.14
'0:02.906',-2.87
'0:02.910',-3.74
'0:02.914',-3.63
'0:02.918',-2.45
'0:02.922',-0.75
'0:02.926',1.39
'0:02.930',4.44
'0:02.934',8.23
'0:02.938',11.58
'0:02.941',11.33
'0:02.945',6.77
'0:02.949',1.49
'0:02.953',-2.67
'0:02.957',-5.97
'0:02.961',-8.27
'0:02.965',-9.64
'0:02.969',-9.98
'0:02.973',-9.14
'0:02.977',-7.71
'0:02.980',-6.27
'0:02.984',-4.98
'0:02.988',-3.81
'0:02.992',-2.7
'0:02.996',-1.75
'0:03.000',-0.9
'0:03.004',-0.48
'0:03.008',-0.2
'0:03.012',0.07
'0:03.016',0.37
'0:03.020',0.79
'0:03.023',1.1
'0:03.027',0.98
'0:03.031',0.86
'0:03.035',0.98
'0:03.039',1.6
'0:03.043',2.37
'0:03.047',2.88
'0:03.051',3.27
'0:03.055',3.57
'0:03.059',3.84
'0:03.063',3.93
'0:03.066',3.88
'0:03.070',3.8
'0:03.074',3.6
'0:03.078',3.49
'0:03.082',3.37
'0:03.086',3.39
'0:03.090',3.12
'0:03.094',2.4
'0:03.098',1.65
'0:03.102',1.07
'0:03.105',0.62
'0:03.109',0.31
'0:03.113',0.31
'0:03.117',0.49
'0:03.121',0.41
'0:03.125',0.23
'0:03.129',0.21
'0:03.133',0.44
'0:03.137',0.62
'0:03.141',0.73
'0:03.145',0.79
'0:03.148',1
'0:03.152',1.19
'0:03.156',1.05
'0:03.160',0.8
'0:03.164',0.42
'0:03.168',0.17
'0:03.172',0.07
'0:03.176',-0.24
'0:03.180',-0.78
'0:03.184',-1.5
'0:03.188',-2.1
'0:03.191',-2.52
'0:03.195',-2.7
'0:03.199',-2.68
'0:03.203',-2.83
'0:03.207',-3.14
'0:03.211',-3.36
'0:03.215',-3.28
'0:03.219',-3.08
'0:03.223',-3.07
'0:03.227',-3.34
'0:03.230',-3.64
'0:03.234',-3.53
'0:03.238',-2.79
'0:03.242',-1.19
'0:03.246',1.47
'0:03.250',4.96
'0:03.254',8.76
'0:03.258',11.25
'0:03.262',8.93
'0:03.266',3.52
'0:03.270',-1.13
'0:03.273',-4.44
'0:03.277',-7.35
'0:03.281',-9.59
'0:03.285',-10.55
'0:03.289',-10.3
'0:03.293',-9.23
'0:03.297',-7.7
'0:03.301',-5.96
'0:03.305',-4.4
'0:03.309',-3.35
'0:03.313',-2.37
'0:03.316',-1.72
'0:03.320',-1.27
'0:03.324',-0.8
'0:03.328',-0.46
'0:03.332',-0.21
'0:03.336',0.05
'0:03.340',0.32
'0:03.344',0.34
'0:03.348',0.33
'0:03.352',0.54
'0:03.355',1.15
'0:03.359',1.66
'0:03.363',1.96
'0:03.367',2.27
'0:03.371',2.66
'0:03.375',2.93
'0:03.379',3.08
'0:03.383',3.02
'0:03.387',3.09
'0:03.391',3.41
'0:03.395',3.59
'0:03.398',3.24
'0:03.402',2.64
'0:03.406',2.18
'0:03.410',1.73
'0:03.414',1.31
'0:03.418',1.09
'0:03.422',0.86
'0:03.426',0.73
'0:03.430',0.34
'0:03.434',0.02
'0:03.438',0.06
'0:03.441',-0.06
'0:03.445',0.04
'0:03.449',0.32
'0:03.453',0.39
'0:03.457',0.6
'0:03.461',0.73
'0:03.465',0.75
'0:03.469',0.88
'0:03.473',1.19
'0:03.477',1.32
'0:03.480',1.27
'0:03.484',1
'0:03.488',0.45
'0:03.492',0.16
'0:03.496',0.06
'0:03.500',0
'0:03.504',-0.28
'0:03.508',-0.87
'0:03.512',-1.51
'0:03.516',-2.05
'0:03.520',-2.26
'0:03.523',-2.29
'0:03.527',-2.38
'0:03.531',-2.32
'0:03.535',-2.33
'0:03.539',-2.36
'0:03.543',-2.45
'0:03.547',-2.16
'0:03.551',-2.12
'0:03.555',-2.29
'0:03.559',-1.82
'0:03.563',-0.26
'0:03.566',2.51
'0:03.570',6.14
'0:03.574',10.25
'0:03.578',12.68
'0:03.582',10.25
'0:03.586',4.46
'0:03.590',-0.29
'0:03.594',-3.06
'0:03.598',-5.42
'0:03.602',-7.51
'0:03.605',-9
'0:03.609',-9.57
'0:03.613',-9.19
'0:03.617',-7.61
'0:03.621',-5.41
'0:03.625',-3.75
'0:03.629',-2.57
'0:03.633',-1.92
'0:03.637',-1.28
