'0:00.000',3.62
'0:00.004',3.29
'0:00.008',2.88
'0:00.012',2.4
'0:00.016',1.93
'0:00.020',1.65
'0:00.023',1.57
'0:00.027',1.57
'0:00.031',1.81
'0:00.035',1.97
'0:00.039',1.83
'0:00.043',1.73
'0:00.047',2.14
'0:00.051',2.41
'0:00.055',2.26
'0:00.059',2.13
'0:00.063',1.93
'0:00.066',1.49
'0:00.070',1.08
'0:00.074',0.76
'0:00.078',0.24
'0:00.082',-0.32
'0:00.086',-0.7
'0:00.090',-1.31
'0:00.094',-1.9
'0:00.098',-2.26
'0:00.102',-2.56
'0:00.105',-2.57
'0:00.109',-2.6
'0:00.113',-2.63
'0:00.117',-2.75
'0:00.121',-2.58
'0:00.125',-2.76
'0:00.129',-3.09
'0:00.133',-3.13
'0:00.137',-2.79
'0:00.141',-1.73
'0:00.145',0.59
'0:00.148',3.61
'0:00.152',6.88
'0:00.156',10.58
'0:00.160',11.61
'0:00.164',7.51
'0:00.168',1.61
'0:00.172',-3.11
'0:00.176',-6.08
'0:00.180',-8.02
'0:00.184',-9.55
'0:00.188',-10.48
'0:00.191',-10.45
'0:00.195',-9.06
'0:00.199',-7.34
'0:00.203',-6.14
'0:00.207',-4.84
'0:00.211',-3.33
'0:00.215',-1.46
'0:00.219',-0.22
'0:00.223',0.41
'0:00.227',0.42
'0:00.230',0.52
'0:00.234',0.99
'0:00.238',1.37
'0:00.242',1.52
'0:00.246',1.3
'0:00.250',0.95
'0:00.254',1.03
'0:00.258',1.98
'0:00.262',2.78
'0:00.266',2.93
'0:00.270',3.22
'0:00.273',3.72
'0:00.277',4.16
'0:00.281',4.13
'0:00.285',3.59
'0:00.289',3.01
'0:00.293',3.05
'0:00.297',3.36
'0:00.301',3.78
'0:00.305',3.93
'0:00.309',2.87
'0:00.313',1.84
'0:00.316',1.2
'0:00.320',1.08
'0:00.324',1.21
'0:00.328',2.13
'0:00.332',2.61
'0:00.336',2.1
'0:00.340',1.91
'0:00.344',1.64
'0:00.348',1.25
'0:00.352',1.19
'0:00.355',1.68
'0:00.359',1.9
'0:00.363',1.63
'0:00.367',1.22
'0:00.371',0.42
'0:00.375',-0.1
'0:00.379',-0.11
'0:00.383',-0.22
'0:00.387',-0.56
'0:00.391',-1.19
'0:00.395',-1.68
'0:00.398',-2.09
'0:00.402',-2.49
'0:00.406',-2.62
'0:00.410',-2.61
'0:00.414',-2.53
'0:00.418',-2.55
'0:00.422',-2.6
