'0:00.000',-0.047
'0:00.003',-0.047
'0:00.006',-0.047
'0:00.008',-0.036
'0:00.011',-0.03
'0:00.014',-0.036
'0:00.017',-0.033
'0:00.019',-0.017
'0:00.022',0
'0:00.025',0
'0:00.028',-0.008
'0:00.031',-0.008
'0:00.033',-0.006
'0:00.036',-0.008
'0:00.039',-0.008
'0:00.042',-0.006
'0:00.044',-0.006
'0:00.047',-0.011
'0:00.050',-0.019
'0:00.053',-0.028
'0:00.056',-0.036
'0:00.058',-0.036
'0:00.061',-0.03
'0:00.064',-0.022
'0:00.067',-0.022
'0:00.069',-0.028
'0:00.072',-0.03
'0:00.075',-0.028
'0:00.078',-0.03
'0:00.081',-0.025
'0:00.083',-0.025
'0:00.086',-0.022
'0:00.089',-0.022
'0:00.092',-0.033
'0:00.094',-0.044
'0:00.097',-0.052
'0:00.100',-0.055
'0:00.103',-0.052
'0:00.106',-0.047
'0:00.108',-0.052
'0:00.111',-0.058
'0:00.114',-0.064
'0:00.117',-0.055
'0:00.119',-0.052
'0:00.122',-0.05
'0:00.125',-0.052
'0:00.128',-0.058
'0:00.131',-0.064
'0:00.133',-0.061
'0:00.136',-0.055
'0:00.139',-0.061
'0:00.142',-0.064
'0:00.144',-0.055
'0:00.147',-0.047
'0:00.150',-0.017
'0:00.153',0.033
'0:00.156',0.091
'0:00.158',0.138
'0:00.161',0.18
'0:00.164',0.202
'0:00.167',0.191
'0:00.169',0.119
'0:00.172',0
'0:00.175',-0.163
'0:00.178',-0.348
'0:00.181',-0.522
'0:00.183',-0.663
'0:00.186',-0.798
'0:00.189',-0.887
'0:00.192',-0.873
'0:00.194',-0.779
'0:00.197',-0.649
'0:00.200',-0.497
'0:00.203',-0.351
'0:00.206',-0.229
'0:00.208',-0.138
'0:00.211',-0.094
'0:00.214',-0.077
'0:00.217',-0.064
'0:00.219',-0.044
'0:00.222',-0.019
'0:00.225',-0.006
'0:00.228',-0.006
'0:00.231',-0.014
'0:00.233',-0.008
'0:00.236',0
'0:00.239',0.006
'0:00.242',0.003
'0:00.244',0.003
'0:00.247',0.006
'0:00.250',0.017
'0:00.253',0.025
'0:00.256',0.028
'0:00.258',0.025
'0:00.261',0.014
'0:00.264',0.011
'0:00.267',0.017
'0:00.269',0.03
'0:00.272',0.033
'0:00.275',0.03
'0:00.278',0.028
'0:00.281',0.033
'0:00.283',0.036
'0:00.286',0.033
'0:00.289',0.039
'0:00.292',0.047
'0:00.294',0.05
'0:00.297',0.05
'0:00.300',0.05
'0:00.303',0.05
'0:00.306',0.061
'0:00.308',0.064
'0:00.311',0.061
'0:00.314',0.052
'0:00.317',0.05
'0:00.319',0.058
'0:00.322',0.061
'0:00.325',0.061
'0:00.328',0.072
'0:00.331',0.086
'0:00.333',0.088
'0:00.336',0.088
'0:00.339',0.091
'0:00.342',0.097
'0:00.344',0.097
'0:00.347',0.097
'0:00.350',0.102
'0:00.353',0.116
'0:00.356',0.127
'0:00.358',0.122
'0:00.361',0.122
'0:00.364',0.13
'0:00.367',0.141
'0:00.369',0.155
'0:00.372',0.16
'0:00.375',0.16
'0:00.378',0.157
'0:00.381',0.163
'0:00.383',0.169
'0:00.386',0.188
'0:00.389',0.202
'0:00.392',0.204
'0:00.394',0.196
'0:00.397',0.199
'0:00.400',0.199
'0:00.403',0.204
'0:00.406',0.224
'0:00.408',0.218
'0:00.411',0.204
'0:00.414',0.196
'0:00.417',0.202
'0:00.419',0.21
'0:00.422',0.213
'0:00.425',0.213
'0:00.428',0.202
'0:00.431',0.185
'0:00.433',0.18
'0:00.436',0.177
'0:00.439',0.171
'0:00.442',0.166
'0:00.444',0.157
'0:00.447',0.141
'0:00.450',0.127
'0:00.453',0.11
'0:00.456',0.105
'0:00.458',0.102
'0:00.461',0.086
'0:00.464',0.064
'0:00.467',0.055
'0:00.469',0.05
'0:00.472',0.052
'0:00.475',0.047
'0:00.478',0.044
'0:00.481',0.036
'0:00.483',0.025
'0:00.486',0.028
'0:00.489',0.041
'0:00.492',0.047
'0:00.494',0.039
'0:00.497',0.028
'0:00.500',0.036
'0:00.503',0.039
'0:00.506',0.03
'0:00.508',0.022
'0:00.511',0.025
'0:00.514',0.033
'0:00.517',0.028
'0:00.519',0.025
'0:00.522',0.039
'0:00.525',0.036
'0:00.528',0.03
'0:00.531',0.022
'0:00.533',0.022
'0:00.536',0.036
'0:00.539',0.041
'0:00.542',0.039
'0:00.544',0.039
'0:00.547',0.036
'0:00.550',0.028
'0:00.553',0.028
'0:00.556',0.03
'0:00.558',0.036
'0:00.561',0.028
'0:00.564',0.019
'0:00.567',0.022
'0:00.569',0.036
'0:00.572',0.036
'0:00.575',0.025
'0:00.578',0.022
'0:00.581',0.022
'0:00.583',0.014
'0:00.586',0.008
'0:00.589',0.011
'0:00.592',0.014
'0:00.594',0.008
'0:00.597',0.003
'0:00.600',0.006
'0:00.603',0.008
