'0:00.000',-72.12142867
'0:00.004',-67.7875263
'0:00.008',-83.70055712
'0:00.012',-72.38609446
'0:00.016',-75.89291622
'0:00.020',-73.18009184
'0:00.023',-68.08527532
'0:00.027',-51.9075787
'0:00.031',-40.85778184
'0:00.035',-43.80218879
'0:00.039',-40.03070123
'0:00.043',-35.16746728
'0:00.047',-35.16746728
'0:00.051',-24.41541943
'0:00.055',-12.27387616
'0:00.059',-9.29638599
'0:00.063',-3.10982307
'0:00.066',28.98090436
'0:00.070',23.32367303
'0:00.074',36.25921368
'0:00.078',39.50136965
'0:00.082',60.50921699
'0:00.086',60.50921699
'0:00.090',72.12142867
'0:00.094',69.14393849
'0:00.098',87.20737888
'0:00.102',75.62825043
'0:00.105',77.5139942
'0:00.109',89.09312266
'0:00.113',99.61358794
'0:00.117',100.9700001
'0:00.121',91.80594704
'0:00.125',95.01501978
'0:00.129',89.92020326
'0:00.133',83.70055712
'0:00.137',68.61460691
'0:00.141',59.71521961
'0:00.145',47.04434475
'0:00.148',42.1811108
'0:00.152',34.90280149
'0:00.156',19.55218548
'0:00.160',10.91746397
'0:00.164',14.68895153
'0:00.168',-6.05423002
'0:00.172',-12.27387616
'0:00.176',-12.80320775
'0:00.180',-7.41064221
'0:00.184',-18.72510487
'0:00.188',-20.61084865
'0:00.191',-26.83049479
'0:00.195',-28.98090436
'0:00.199',-9.29638599
'0:00.203',-4.99556685
'0:00.207',-4.73090105
'0:00.211',6.61664483
'0:00.215',3.63915466
'0:00.219',6.31889581
'0:00.223',-4.16848624
'0:00.227',12.00921037
'0:00.230',6.31889581
'0:00.234',18.72510487
'0:00.238',21.43792925
'0:00.242',42.74352561
'0:00.246',43.53752299
'0:00.250',55.41440047
'0:00.254',67.25819471
'0:00.258',84.26297193
'0:00.262',104.7414877
'0:00.266',107.1565631
'0:00.270',89.65553747
'0:00.273',86.4133815
'0:00.277',69.67327008
'0:00.281',56.47306364
'0:00.285',43.00819141
'0:00.289',26.00341419
'0:00.293',37.61562587
'0:00.297',19.55218548
'0:00.301',7.41064221
'0:00.305',-4.16848624
'0:00.309',-21.17326346
'0:00.313',-26.30116321
'0:00.316',-60.24455119
'0:00.320',-72.12142867
'0:00.324',-99.61358794
'0:00.328',-100.9700001
'0:00.332',-138.4532931
'0:00.336',-155.4249871
'0:00.340',-183.446478
'0:00.344',-195.5880212
'0:00.348',-213.3867958
'0:00.352',-233.8653116
'0:00.355',-250.8700888
'0:00.359',-263.2432146
'0:00.363',-275.6494237
'0:00.367',-292.3895351
'0:00.371',-281.0419892
'0:00.375',-283.7548136
'0:00.379',-280.2479919
'0:00.383',-259.4717271
'0:00.387',-244.1211111
'0:00.391',-247.8925986
'0:00.395',-233.33598
'0:00.398',-215.0078738
'0:00.402',-211.5010521
'0:00.406',-194.7940239
'0:00.410',-181.8584832
'0:00.414',-168.3605277
'0:00.418',-135.2111371
'0:00.422',-116.0559504
'0:00.426',-97.99250996
'0:00.430',-83.43589133
'0:00.434',-70.23568489
'0:00.438',-54.32265407
'0:00.441',-51.34516389
'0:00.445',-33.01705771
'0:00.449',-18.72510487
'0:00.453',-21.43792925
'0:00.457',-5.26023264
'0:00.461',-2.84515728
'0:00.465',-0.66166448
'0:00.469',-1.48874509
'0:00.473',11.18212977
'0:00.477',25.4740826
'0:00.480',27.88915797
'0:00.484',31.66064552
'0:00.488',47.30901055
'0:00.492',58.92122223
'0:00.496',57.00239523
'0:00.500',75.89291622
'0:00.504',79.39973798
'0:00.508',79.66440377
'0:00.512',91.80594704
'0:00.516',89.09312266
'0:00.520',75.89291622
'0:00.523',95.57743459
'0:00.527',140.8683685
'0:00.531',244.1211111
'0:00.535',365.7019599
'0:00.539',435.5406461
